y,c,i,k,a_0
1.147864018004827,0.7049466950404838,0.442859982411441,9.005038324100182,0.9878263406327795
1.1573897630060226,0.708932780340868,0.44845207563080824,9.003240383914962,0.9960104087641727
1.1528169244498314,0.7067969878238445,0.44599832120656685,8.999082324230997,0.9920438941167846
1.1591145213614618,0.7094681915729576,0.44964533122395517,8.998774537923051,0.9974608927742186
1.1659444714749962,0.7125306431059353,0.4534080920045375,9.002239711634811,1.003364687549905
1.172014390505684,0.7154014835755518,0.45658135278424916,9.008704117415473,1.0086376398501156
1.164462286915233,0.7122687609045463,0.4521915347674027,9.01045986302979,1.0021516180939345
1.1638314980991955,0.7120562755464689,0.4517741691815708,9.011710814231083,1.0016182450942979
1.1658594457316,0.7130204755185824,0.45283453617753494,9.013959817949063,1.0033806321653
1.1648817458143526,0.7126719694288547,0.45220746364177383,9.015469612357032,1.0025506507159994
1.1606821759390218,0.7108411112678011,0.4498406115577857,9.01453653643833,0.9989292501534046
1.1683100317514388,0.7142389328926748,0.454059842293987,9.017870812962633,1.005519470616548
1.1667557439277296,0.7136754344441302,0.4530743997419124,9.020053230175392,1.0041983431396768
1.165175517980414,0.713052751013005,0.4521205099075262,9.021172190960469,1.0028467731133184
1.1704974771622556,0.7154946056542422,0.45498392030462326,9.025102190693033,1.007457247178502
1.153481770348011,0.7079820615574828,0.4454766098034039,9.019318086814087,0.9927682325961619
1.1616116911902217,0.7114167055503413,0.45019502948266177,9.018546806092354,0.999759582607196
1.160784697393762,0.7110124662284734,0.4497717946141345,9.017390690852366,0.9990390738559788
1.1696305289560058,0.7149498362787992,0.45466477288621765,9.021188713347511,1.0066812512416496
1.160326425007595,0.7109132037208903,0.44941228465666594,9.019540377258611,0.9986609081241624
1.1582562105793535,0.7099123620283498,0.44833943001135973,9.016901332081815,0.9968592173571449
1.149545594519246,0.7058717490899816,0.4436281560496534,9.009684086300108,0.989308300742288
1.1563244934883028,0.708640869575166,0.4476750703534237,9.006876393202809,0.9951211029882815
1.157612203543212,0.7091077171209814,0.44849987005889097,9.005033945050963,0.9962153800521416
1.1551842969711033,0.7079378940877501,0.44723473428742805,9.002020259314747,0.9941032619058798
1.1656028001719758,0.7125094392038289,0.4530887114737177,9.005005197082625,1.00309169163263
1.1765490534257752,0.7175517264541966,0.45893365647207474,9.013685418660314,1.0125783892934548
1.1637971596550878,0.7121722634306998,0.45162403061802076,9.014625320121214,1.0016108024742596
1.1743005262072725,0.7169366869937428,0.45732086446695497,9.021218660717212,1.0107008680873193
1.151885134770981,0.7071035455351669,0.44475033244197676,9.014904583186496,0.9913609296134406
1.1536575157715232,0.7076487200903145,0.4459886135452113,9.010148132525048,0.9928505444741016
1.1759755152280738,0.7175054736278509,0.45841295238330976,9.018054825271978,1.0121182670176194
1.1535751642585919,0.7077390572061607,0.4458148702088268,9.012965509454117,0.9928008605929914
1.1678355068813437,0.7139611857213958,0.4538644666297641,9.016182328027394,1.0050982169631815
1.181603179138888,0.7202801909994894,0.4612147756836816,9.026597917045217,1.0170275256836
1.1879789042107702,0.723569908623821,0.4642262455031377,9.039523760484375,1.0226151181988967
1.1909536199234934,0.7254384242874049,0.4652976617050469,9.052896572649185,1.025279222271432
1.1848855982595627,0.7232669190979816,0.4614947053544802,9.061794638308337,1.0201237399128715
1.192917583349372,0.727241251223747,0.4654467041763642,9.074233959072389,1.0271350357937061
1.1876965096227237,0.7254098593225914,0.4621435515771337,9.082737741104186,1.0227049408957298
1.1741453355323612,0.7196554487602927,0.4544750093985182,9.083092089939079,1.0110389516670772
1.16165141087157,0.7140246783290908,0.44763197992295894,9.07653470888011,1.000231306701283
1.1642265547658621,0.7149231930566048,0.44931039171951187,9.07199885765311,1.002414409009953
1.1822492558917819,0.7228673695665316,0.45929958050121267,9.07774747971028,1.0179762126626413
1.1966819019923711,0.7295914461468234,0.4668125286291061,9.090786830769005,1.0305044197744504
1.2115493959662516,0.7367984932003802,0.4741675794567683,9.110623397806457,1.0434625887203262
1.2096474223424254,0.7367746475671696,0.47236507130378774,9.127682563859501,1.0419575434837862
1.2067709513464062,0.7361944786078392,0.4701590822696364,9.141680553326179,1.0395885753688445
1.1931263160575827,0.7306349223860861,0.4623384349242015,9.147057949308731,1.0278754885670713
1.2194097431334772,0.7426743411701209,0.47603172036470165,9.16608498088152,1.050667629250394
1.2157308397125144,0.7418188803082133,0.4733406924278577,9.181455529956029,1.047617631130227
1.2169306915016844,0.7429995461825353,0.4733556980779463,9.196096735581456,1.0487656369002973
1.212954273209861,0.741820943162498,0.47068196071115276,9.207295669193524,1.04542556472038
1.2119653048901342,0.7418411633485685,0.46971481066601656,9.216958178749708,1.0446479865260372
1.2383630411223203,0.7541096954224268,0.4830840570010737,9.239842803655396,1.0675821064193922
1.233738088010802,0.7529978638351428,0.4797858837474891,9.25824721745785,1.06373946284055
1.2166087588450412,0.7460528389017999,0.47013123221990044,9.265834358084726,1.049029070682905
1.2114977956979358,0.7440586664150505,0.4671434709504653,9.269974381591641,1.0446539642857633
1.189522730621275,0.7342686817237192,0.4552948921078621,9.261725305922178,1.0256429040133355
1.1969298862232933,0.7372931566629919,0.4595840130754175,9.258300380132237,1.032003523004283
1.1997794915050208,0.7384440346081448,0.4612375920599339,9.256746050771692,1.0344486211970378
1.1965334531764957,0.7369089710051241,0.4595698429798182,9.253557224800462,1.0316256255185632
1.20910424146662,0.7424683358775029,0.466367496077847,9.25750843061599,1.0424942718374988
1.215835582820937,0.7456730924405088,0.4697547130390624,9.26474488216897,1.0483539791366079
1.2057776425816245,0.7414259397992601,0.4641655896960205,9.265876914187826,1.0396901939302363
1.188113411156532,0.7334609140616521,0.4547003655681215,9.257225463748139,1.0243937606000384
1.1848049852036842,0.7316043079127358,0.45326309981392326,9.247539253488084,1.0214682256592835
1.166662574218438,0.7229502864057086,0.4437971716176848,9.228649037471154,1.005686525879444
1.187576882097033,0.731696233032841,0.4558889632413817,9.223104698243684,1.0236730818446744
1.1907716566545579,0.7329175234116061,0.4578243192981909,9.21982025561637,1.0264019718691029
1.1928590306007338,0.7337282813618399,0.45907296146617355,9.21797809554028,1.0281871867388666
1.1704842385769276,0.7234971219105855,0.4470593299524498,9.20395179792441,1.00879631700094
1.1980682704219558,0.7354319860196912,0.4624864223883237,9.206391538352612,1.0325886386362797
1.1923957057318182,0.7329672584159223,0.45935970176312757,9.205515764765886,1.0276929060739415
1.208595762836043,0.7402485072053745,0.46800857798973383,9.213521093173265,1.041717100896762
1.2062694537506655,0.739530836468,0.4664598544815414,9.219548219619492,1.0397584164488072
1.209316939999341,0.7411556672976888,0.4678305579434675,9.226680763808076,1.042440264998975
1.2019822028620424,0.7381382267213863,0.4636635077589367,9.229193713228977,1.0361369283288462
1.2090306011960654,0.7414262264267909,0.46729579080832157,9.235302847483378,1.0422598939773295
1.2100015615861566,0.742117733567864,0.46756545909297437,9.241386773719547,1.0431438175218826
1.2087676032530146,0.7418124562499011,0.4666725684449124,9.24625415338833,1.0421174794673265
1.1998974135027594,0.7380017233738851,0.46177797014864197,9.24585801816833,1.0344671776416645
1.17299138100738,0.7257671565417162,0.44731723870431533,9.23065956402264,1.0111571205561252
1.1819861468844437,0.7292408745222154,0.45279692641320474,9.22184924765717,1.018844485582496
1.175241021499746,0.7258175625366036,0.4494941531475347,9.210111544807242,1.0129422708051679
1.1682076473402028,0.7221429039869375,0.4461297904826179,9.195541353084536,1.0067713753302139
1.1667491340204903,0.7208901956445553,0.4459131659998729,9.181500339818108,1.005409529124311
1.157596537368765,0.7161583135047037,0.4414466725319407,9.163638873765223,0.9973899718972218
1.1609146744593923,0.7169484809444989,0.44398812434508106,9.149282235893788,1.0001418361327055
1.163055779569413,0.717341304794093,0.44573952673457967,9.137439711373467,1.0018978338959648
1.1690054327412498,0.7195599796270463,0.4494717312148143,9.129983452364106,1.0069669596717181
1.1785980419241155,0.72359714848713,0.4549877922052341,9.128490789651739,1.0152185841041232
1.1715853819835065,0.720364521102937,0.4512384024407432,9.12327685427048,1.009138672364944
1.1835999319741721,0.7255814501137263,0.45796064660529906,9.125129850652366,1.019501473481369
1.181909042464117,0.7248941725447503,0.45697358158851037,9.125891042295109,1.0180508119000597
1.1814883383198895,0.7247353969095598,0.4567157266343401,9.126353126197692,1.0176919512465927
1.1909854930132626,0.7290383926618068,0.46180767684214435,9.13194992760711,1.0259153971832313
1.1919403083203364,0.7296992921981796,0.462094306661112,9.137560660455508,1.0267809275598945
1.191894772914307,0.7299099618412254,0.4618445882402189,9.14264073067011,1.026780659181275
1.1941348139321541,0.7311290964650684,0.46283922420012436,9.148478965113533,1.028755216375304
1.1911423014979312,0.7300201967985905,0.46100337902970195,9.152164321644767,1.0262053612951332
1.207013145047045,0.7373211395627565,0.4693045236408915,9.164103385874123,1.0399711244801684
1.1925217802294714,0.7312857906667736,0.4611161878763471,9.167127606712974,1.0275084051287096
1.199108166305092,0.7343818254629972,0.4645109517883521,9.17345616092953,1.0332320857689545
1.202815198728371,0.736314463082161,0.4662281050713178,9.181221406006285,1.036486181377352
1.1945696143467168,0.732915115840572,0.461526762221503,9.183812687779772,1.0294006525800892
1.186059945874201,0.729174212328846,0.456859779692519,9.181519511662449,1.0220501622175822
1.18008931517282,0.7263767236997939,0.45372995447632836,9.176154424546864,1.0168645819682622
1.212752283021611,0.7408999739047469,0.4713720765590648,9.189029954993323,1.0451097857376077
1.2104398666801872,0.7403950038372545,0.4696393904967491,9.199509695042993,1.0431981900612053
1.1878954866708513,0.7306480141395051,0.45722037967401935,9.196795261957762,1.0237480533500727
1.1814785152483347,0.7276296817511517,0.4538710905689844,9.190801226697412,1.018172484152163
1.2006494394410825,0.7360550316032844,0.46438471858971153,9.19583137683329,1.0347322180002074
1.212179813928877,0.7414612090876058,0.47028485312608836,9.206637614831623,1.0447529732958463
1.224165737904783,0.7473037384398998,0.47613468923454605,9.222899553138392,1.0552105128813454
1.221457762735917,0.746765856404983,0.47407366593226075,9.236262637302502,1.0529803534873994
1.2183241262613438,0.7459118634449358,0.4719027884865088,9.24674800877013,1.0503602954111901
1.204056294695223,0.7399042466062822,0.46396700125600504,9.248573179111691,1.0380734796479112
1.189772370008978,0.7335071885152511,0.45627677402491057,9.242417922888643,1.0257120192899651
1.2126864761138576,0.7436248986310527,0.4686977610842599,9.24931235858663,1.0455196685259711
1.188235404927009,0.7328397424382257,0.45542232521545756,9.242243433686031,1.0243856694886433
1.1861838546032788,0.7316195467946465,0.4545997586773178,9.23469010453512,1.0225599397636667
1.1816732774821808,0.7292629526094019,0.4524677874735999,9.225337658566994,1.01860109782016
1.1603811479472055,0.719190710586574,0.441232908043658,9.20498003274179,1.0000964700842074
1.1633539035690763,0.7197260618234618,0.44367657329881255,9.188172772482076,1.0025335124557788
1.1919482595191475,0.7320165208740902,0.4598468343064488,9.18870535259635,1.0271790896292423
1.2059565368008425,0.7383618164503162,0.4672836821862035,9.196796860602689,1.039313378570572
1.1957513853438566,0.7340902685120897,0.46153610348871155,9.198622452310588,1.0305323727074411
1.2191745400952863,0.7447249526644389,0.4738463014761514,9.212932038122455,1.0508306112303984
1.2133636794943665,0.742705546222256,0.47022637940939976,9.222841741491486,1.0458988705704513
1.2010622616124513,0.7375639832954956,0.46332745159740935,9.225201629075872,1.035313339213203
1.1803435644680433,0.7282725306200678,0.45212622592469254,9.215983236812637,1.017384424169045
1.1846109713597563,0.7298334344102148,0.4547966294760551,9.209962708455489,1.0210171204394418
1.1746903852463362,0.7250847086351971,0.4496681797482067,9.199010961967305,1.012384325862115
1.1780316357044434,0.7261566079209609,0.4519177303015539,9.1909125818384,1.0152028780094298
1.190715648996505,0.7315716803319441,0.4590770156563438,9.190523272106532,1.0261307265693596
1.183278623038421,0.7281893564078737,0.45509317974962166,9.186092118264776,1.0196881020453896
1.1863111849405477,0.7293812643479398,0.4569039356514777,9.18372940967695,1.02228345448703
1.1999398259250593,0.7354427359032238,0.46428972924316414,9.189012497564123,1.0340683000751236
1.2003904743695175,0.7358642846565925,0.46431843113531857,9.194063525112192,1.0344954613569755
1.1896408544667132,0.7312147709601262,0.45837482493094306,9.192800274506606,1.0252218314293706
1.195748376310342,0.7339243600078371,0.46169395564516863,9.194985941897945,1.030501962757045
1.1968958010469857,0.7345327889062668,0.4622189756110291,9.19759857569378,1.0315108241425723
1.1869812355593823,0.7301557694380867,0.45680513125126043,9.19455659330821,1.0229431359727192
1.2132807955962006,0.7419038491885219,0.47091521791684443,9.20606900174047,1.045697477875279
1.2274085217849589,0.7487366342410592,0.4778460160117286,9.2241096960997,1.0580152148552662
1.2330563565318402,0.7520302506133869,0.4800582673498267,9.243549708816099,1.0630363668440317
1.231001387310803,0.7519234553391605,0.4782212188514291,9.260168010510323,1.061394887085192
1.2492518696368973,0.7608183649302092,0.4869564060634446,9.284977675737053,1.0773275885835492
1.2324935981773875,0.7543320941760359,0.4773539924081483,9.298696147312581,1.0629827505032956
1.2287714030284747,0.753227746793847,0.47488167107747004,9.309193497432322,1.0598541160185313
1.2089419966750814,0.7446937921782009,0.46408272296502273,9.30801762012496,1.042741635144748
1.2021837808740783,0.7415786708778209,0.4605507015762427,9.303254118864768,1.0368762768847564
1.1993534194008795,0.7400975945623216,0.4592338852028864,9.297372559937594,1.0343904499451926
1.1955697127109803,0.7381373023030027,0.4574489286714406,9.289948499218415,1.0310709379020186
1.191838135424605,0.7361372887822429,0.4557465540128468,9.281147908785162,1.027786289045443
1.1845222212325417,0.7324500885547627,0.4521639258378209,9.269109831723691,1.0213868815699134
1.1688024237656314,0.724796606142291,0.44411215712218627,9.249421284418162,1.0076857696647725
1.1533127630471065,0.7169265440115393,0.4363762330924556,9.222836313907385,0.9941359611789965
1.1368033207691308,0.7083051341179585,0.4282286801627277,9.189340484744996,0.9796617432583445
1.1343360095182917,0.7058473282429256,0.4281765613912804,9.15757917738535,0.9773044711711437
1.143482869190256,0.7087659821717333,0.43457330749611206,9.133988069260718,0.9850116232425568
1.12864471647595,0.7010506514170654,0.42718232498377323,9.104163855852699,0.9720127966410685
1.1349807641940564,0.7027592429290468,0.4319555906627886,9.080729017713729,0.9772975668756002
1.1342823760072067,0.7015077416126335,0.432508234284602,9.059077261409564,0.9765370519723138
1.1289796497948266,0.698231849045909,0.430392869667865,9.03643475602613,0.9718057427224033
1.1452573789239502,0.7047185109435374,0.44044865305548436,9.02504060528008,0.9857324183055569
1.1225222263078434,0.6939411532359792,0.4281123260807303,9.001899647999416,0.9659947672211134
1.1343399218347763,0.6983863432423439,0.43573921705829083,8.987573013065518,0.9760584372861891
1.148794573997116,0.7043477374261284,0.44440618237187024,8.982617603926048,0.9884589264801817
1.1477166074000205,0.7036609617024194,0.4440092612097318,8.977517120662808,0.9874931209100681
1.1370583891657535,0.6986400320477479,0.43826216756837244,8.966954670790102,0.9782441910948653
1.1322273098192144,0.6960309443082792,0.4359761908213785,8.954660339846876,0.9739966437825561
1.1255331043027075,0.6925089755776556,0.43269428561623086,8.939740450556418,0.9681277502375792
1.1092613680345,0.6845359362536839,0.4240104918544439,8.916993971658108,0.9539656833191137
1.113448851627597,0.6855359041704568,0.42735027762879557,8.898735328513185,0.9574329437049969
1.1247778946375797,0.689933969521407,0.43456419540963837,8.888535845084599,0.9670988504479979
1.1231804113893014,0.6888049570747878,0.434077687610973,8.878377900397698,0.965649932067781
1.130983073204266,0.6919160522171023,0.43891624413261937,8.873501092191624,0.972321769275247
1.1240126469576244,0.6885791468217239,0.43517154813521536,8.865186482205628,0.9662673582814484
1.1184599979173995,0.6857418197244728,0.4323543129885694,8.854526629587449,0.961415005806387
1.1260877400206752,0.688753880081877,0.4371342095212744,8.849103470728492,0.967931239506958
1.112901477980519,0.6825918387637162,0.4298402163103342,8.836800106529388,0.9565061057350608
1.1086642111534808,0.6801894476064145,0.4279156393830885,8.823243458092872,0.9527644371314502
1.1064905131107385,0.6786698568068009,0.4272261206158341,8.809709900103531,0.950796764168013
1.0894978876649546,0.6704507825971892,0.4179103240371812,8.787784351811377,0.936035919268362
1.0843265438380318,0.6672485648512967,0.4157874585061457,8.764940902195065,0.9314274734657909
1.0697395644463865,0.6597427581290031,0.40809695571114024,8.735837286344646,0.91868876706524
1.0700840302943206,0.6587681139160069,0.4095226394398461,8.709655986291668,0.9187963129534551
1.0933985925438219,0.6682685133738014,0.4243819766749289,8.699186877405829,0.9387376002889092
1.1059832625918968,0.6735041074575945,0.4321281595805268,8.696724182842495,0.9495238185537035
1.101337546847358,0.6713223144652777,0.4295450842817831,8.691893812777561,0.9454994547740461
1.0907291653303695,0.6663651198463278,0.4235705908270409,8.681550636877875,0.9363160381089267
1.0960738153164435,0.6683566727748647,0.42712760118453136,8.675159095223076,0.940856748046407
1.113205377143966,0.6757741749193538,0.437297586283659,8.678879139892903,0.9555902442941667
1.1152304074128252,0.6768285383243798,0.4383004239296032,8.683380788221278,0.9573624467298402
1.1069856289503204,0.673321547592163,0.4333735957655568,8.682911732178932,0.9502812648001974
1.0972103750647104,0.6689208640052815,0.42773164823837423,8.677032701812971,0.9418462420461116
1.1157373056364872,0.6769806910465166,0.43866854923625437,8.681980358075435,0.9577870444323799
1.1200887227005063,0.6791229230912972,0.44094406999695346,8.688876701571274,0.9615745692549045
1.124036902829185,0.681163191871459,0.4428988384253605,8.697319438409721,0.9650279846874341
1.1198121948801032,0.6796179562627962,0.4401388744714985,8.702682235937568,0.9614413704292551
1.1101599478427904,0.6755154612967752,0.43438683895313823,8.702224369651914,0.9531507809236082
1.1114425262555172,0.6760715336595139,0.43514317687742127,8.702519686833375,0.9542541757805968
1.1231509507809325,0.6813190241641633,0.4418199410029544,8.709249738269751,0.9643575993607023
1.117498305502956,0.6790638303711383,0.4383156436141115,8.712260011770162,0.959526772761935
1.1310041669032365,0.6852178954157024,0.445857273151521,8.722416315318794,0.9712006624748485
1.1309028601569668,0.6855845541953955,0.44537267675261644,8.731606280900065,0.9711834827867186
1.1408427512872388,0.6903901561889472,0.4505722898989226,8.745389592882885,0.9798250439445608
1.1245422523851374,0.683670762810829,0.44080740334509183,8.749019676826224,0.965852547901247
1.1248633525736003,0.6839608418963485,0.44083739670860217,8.752498779248903,0.9661545580039105
1.1345712949909668,0.688442363443766,0.4461768522107031,8.760993939754405,0.9745573304379535
1.1389003043906807,0.6907205916431464,0.44825187106378334,8.771091113591782,0.9783527258908329
1.139190497317315,0.6912606863120998,0.4479919276284974,8.780440962390726,0.9786731888767024
1.1325018022659834,0.6886488999955904,0.443842138000061,8.78528659106577,0.9729636066572831
1.128754783279929,0.6871663928854285,0.44152426252420957,8.787632160810658,0.969762111573534
1.132069344740447,0.6887460604866353,0.44329800457455454,8.791591066417142,0.9726397005207951
1.1416977618801474,0.6932144848598005,0.4485388505601563,8.800469560331061,0.9809797377690092
1.1349713038939246,0.690565035466097,0.4443966615896998,8.804864887294045,0.9752334120302262
1.1326019268720435,0.6896810894042776,0.4428795176417368,8.807559763592218,0.9732178363293185
1.14831235902225,0.6968206380322545,0.45156065844138626,8.818610653118961,0.9868019024673651
1.1530428474138308,0.6993847896227954,0.4537248284801058,8.831242156668143,0.9909638704108941
1.1371095710920733,0.6927686030758398,0.4443175597353797,8.83403336768845,0.9772913585263457
1.1255599377098773,0.6876938840437569,0.43768501377031227,8.830185295802645,0.9673362286428284
1.1177588578766033,0.6840282730439836,0.4334053252025343,8.822340942742393,0.9605734916067257
1.1195063414155948,0.684501502468349,0.4347285373638989,8.816189511643215,0.9620294260440093
1.1315104231542326,0.689648786660977,0.4417925152378622,8.817257622641764,0.9723529783944937
1.1361047431441815,0.6917522541726234,0.44433463802147255,8.820760049342132,0.9763275338829605
1.126286648767696,0.6874873381642473,0.43864864044437524,8.81852346543877,0.9678734612959564
1.1292314685851792,0.6887200272393849,0.44040847420476575,8.818120885749158,0.9704010654012886
1.122167693149773,0.6855298142640487,0.43641972022117653,8.813836895825807,0.9642988460672692
1.1238696464315163,0.6861230596878177,0.43756538101199705,8.810888954913148,0.9657393107444221
1.1202209895560158,0.6843645115530586,0.43561240629468895,8.806180918273583,0.9625689040300893
1.138319891221501,0.6922958939046894,0.44603917297802675,8.811899048803124,0.9781640367057651
1.1494918658505378,0.6975246365035019,0.4520352870947346,8.823202726643201,0.98785061737245
1.1678153370565443,0.7061593487218403,0.4616599438789542,8.843393343373068,1.0037540580942714
1.1677639744616557,0.7069694353704631,0.4607933214682476,8.861765084252045,1.0038521186512335
1.177836054714029,0.7122150133430237,0.46551397707907877,8.88390550624712,1.0126829324753646
1.1644006813215235,0.7071349597767087,0.45727545038789247,8.896853896408741,1.0012309753967166
1.1585709426935842,0.7050564463264053,0.4535372494585293,8.905477900175326,0.9962840613849635
1.178622943880933,0.7143759352599247,0.46413510763579635,8.924165897368303,1.013672328124909
1.1847110151165117,0.7178662030117758,0.4666547830747959,8.944456032556785,1.0190663393555173
1.2039429591961945,0.7272778979333023,0.47610062129283576,8.97317375438028,1.0358359442071863
1.1955618274084687,0.7247446947450225,0.47046547062525257,8.994915271644516,1.0287950201832778
1.2111422456990149,0.7325993188111286,0.47784248785570105,9.023000836655303,1.0424239781322664
1.216086574523194,0.7359821683354526,0.47929936361450054,9.051226312025445,1.0469027267807527
1.2224457944179588,0.7400044424768406,0.4814828119953843,9.080321827732297,1.0526078336492588
1.1797734072972161,0.7220941185077764,0.45762499421938996,9.083971166365377,1.0158919114375402
1.1831630690765538,0.7237707769082841,0.45930895309381164,9.08913745676093,1.0188502620130122
1.2036948249466861,0.7332105163335251,0.47008236841090967,9.104925169671905,1.0366534613357077
