y,c,i,k,a_0
1.2024644669688955,0.7333148293106754,0.4687928925794157,9.118644186625243,1.0357002920385492
1.1778441611629624,0.7227929708982593,0.45503527934048404,9.117767953785458,1.0144878061177816
1.1646561352117375,0.7167910646129,0.4478830661953276,9.109703641939639,1.0030682480643052
1.1606465878969647,0.7146474538383925,0.44600634184123494,9.100154044362332,0.9995434277908852
1.153910245628132,0.7112069278181768,0.4426755212458885,9.087732071566222,0.9936494607592329
1.1460656788428738,0.7071461496133392,0.43882233642318347,9.072067558076553,0.9867781655788657
1.1515982288515931,0.7090263550078576,0.44252928796935853,9.06093725808048,0.9914586738644953
1.16498825498736,0.7146332812017367,0.4503588497249108,9.058241728700652,1.0029663308982306
1.1470085696584829,0.7063891944437147,0.44053970573159756,9.045821245912752,0.9873946960836198
1.1392936738523491,0.7023912491638848,0.4367351465645335,9.030224849640893,0.9806378511874901
1.1529502112967827,0.7079490340979332,0.44497421191231784,9.023678407482867,0.9923434765774443
1.139986394050273,0.7018179143524171,0.4380222668848448,9.010510835013084,0.981087720403468
1.1407154984938506,0.7016196833426646,0.4389661134901574,8.998961785413334,0.9816292478258574
1.1333641553442222,0.6978265621043481,0.4353096385113814,8.98435823035516,0.9751950085832943
1.1250573055535678,0.6934766822607112,0.4312097197271213,8.96642706009645,0.9679154240800075
1.119431772177912,0.6902108459825583,0.4287428722268464,8.946976435397078,0.9629328713024251
1.1215472140507534,0.6903970678080537,0.4307446883983749,8.930520742813009,0.9646313341687538
1.130134406699049,0.6936255404066201,0.4362888060403272,8.920401452461883,0.971941863144662
1.1345978008902466,0.6952344435536398,0.4392207907145905,8.913698016275484,0.9757304110269831
1.1540294230029184,0.7037070309357115,0.45033623793760863,8.918326552516227,0.9924763714833573
1.152993266955405,0.7034301743424721,0.44957240859142455,8.921969725838364,0.9916129142548287
1.153390804285726,0.7037569338029295,0.4496426232907875,8.925501653182247,0.9919816116011144
1.1590244179326261,0.7064299260531212,0.4526076589778468,8.931796177797075,0.996874813826319
1.1440146218350042,0.6999382026597284,0.44402850330458205,8.929276405334313,0.9839459629323651
1.1454457879045667,0.7004807362281938,0.4449300601359098,8.927776285552333,0.9851655830466892
1.1284835854602477,0.6927697100147159,0.435468463291132,8.916985495090543,0.9704967430539317
1.1206771066998023,0.6888088465439826,0.4314810870013325,8.902806746687519,0.963678470882996
1.123292433199125,0.6894257293878167,0.4335528120039353,8.891401400209867,0.9658428837779135
1.1277317333477443,0.6909734083651841,0.43654080842947024,8.88352449976664,0.9696012705014541
1.123663448218505,0.6888226259933643,0.43455904091916,8.87409642796878,0.9660334108877038
1.1136353752645833,0.6839172950428476,0.42922633629258056,8.859905246317554,0.957307501430861
1.1141228148075117,0.6835731606743572,0.4300928114762729,8.847295166179,0.9576334007593821
1.145993810294662,0.6974018777965266,0.4486191489063033,8.853512403438021,0.9850750426421607
1.128675334889958,0.6898778297602954,0.43864133141691414,8.84962025189571,0.9701592800579941
1.1373965651619335,0.6936406317522305,0.44371599097177683,8.850906386682093,0.9776653618346142
1.1502036430094345,0.6994340979060667,0.45081003756909954,8.859098699188952,0.9887363109056265
1.1460334706159583,0.6978993814207348,0.44815212272718585,8.864273924700864,0.9851908296427682
1.142494350608744,0.696521955234778,0.44596358792118107,8.867039790935532,0.9821693326340085
1.1415509482262634,0.6962105353027639,0.4453218297060853,8.869036620329332,0.9813734019653052
1.1425040021115136,0.6967192781448291,0.4457719225014133,8.871377043164143,0.9822104188765773
1.1528052108953386,0.701433579311357,0.4514046828963867,8.879148505271848,0.9911256090249074
1.1590725342904062,0.7045568889867997,0.45454435169201757,8.889633918346211,0.9965942375528886
1.164381612002513,0.7073615641384768,0.45702851839731745,8.902059830977024,1.0012545611494539
1.1785353832556278,0.7141954456754833,0.46422851841511714,8.92100434502579,1.0135725044923842
1.1931307289485222,0.7214865145143675,0.4713052823622651,8.946060566150068,1.026321387531594
1.1952906418427283,0.7234935872698485,0.4714308417756952,8.970054120682276,1.028367342019987
1.1905184074386377,0.7223632751930519,0.46789460166038954,8.989379863324201,1.0244120479903918
1.1934948072359421,0.7244960270027514,0.46869893534858487,9.008581803495746,1.0271227721639453
1.1852875497128497,0.7216188755366103,0.4635114332488235,9.021667545458218,1.0201606811016182
1.1845055543286216,0.7218085501239416,0.4625576495579298,9.03316061894003,1.0195762371481065
1.171574212498539,0.7164696372763688,0.4550836370459756,9.036595759722037,1.0084716166268615
1.1678618726378864,0.7149378893146452,0.4529182999041172,9.037688779680424,1.0052843963190237
1.1676865861055914,0.714903489360339,0.45277811466240275,9.038586683920956,1.0051403281141742
1.1652228733540222,0.7138293736770976,0.45139344000429465,9.038051117243954,1.0030155159171548
1.145093549898507,0.704709303180325,0.4402917193109866,9.026417033452466,0.9856016699290658
1.156489279766752,0.7093937669319919,0.4470853231284338,9.022176622800313,0.9953782406841488
1.1566333591839,0.7092869089720393,0.4473372260631056,9.018402133380167,0.9954738118097071
1.159906621176848,0.7106106170927439,0.44929463647210477,9.016775888903515,0.9982787037169545
1.1448184804739485,0.7037287744359683,0.4410029584371895,9.006941142025608,0.9852196286537583
1.1656006618986285,0.7127093321414274,0.45288705406129903,9.009479936840368,1.003123870819448
1.1627884435196423,0.7115465278915537,0.4512417307199917,9.010247450116598,1.000709475906546
1.1587250764727164,0.7097464503264241,0.44897594813178376,9.008711612772547,0.9972008895169713
1.1561162477126048,0.7085074748842853,0.44759970214857897,9.005877518259542,0.9949343559327181
1.1413381532889273,0.7017154129046607,0.43950313751342673,8.995101672277203,0.9821362999130709
1.1294183536563196,0.6958832961918583,0.4332408380219374,8.9786358432199,0.9717576052652868
1.1358075070615226,0.6981190338449329,0.4375138454747349,8.967271631962493,0.9771703789742819
1.1387298645816297,0.6989841209308197,0.43961872868672563,8.958580927109951,0.9796197281721278
1.1349149446381548,0.6969109252063201,0.4378323731434072,8.948558763649444,0.9762632494356109
1.1252087722979345,0.6921187135808455,0.4327603790349393,8.934019027796415,0.9678064780276681
1.1220027680066538,0.6900874666607906,0.4315356007186819,8.91901604743672,0.9649382335236496
1.099685494452647,0.6793671238514292,0.41932759169500333,8.892733036826407,0.945554546729691
1.111853397562881,0.683851055925085,0.4274344673490402,8.875815977442626,0.9558927439213676
1.118101363501769,0.6860037900555808,0.43170999390977677,8.863978504128895,0.9611767299948996
1.1146133533245743,0.683956825392462,0.43020517632163247,8.851269559321635,0.958084412325802
1.1058983980809753,0.6795130329390667,0.425720997680723,8.834816228509494,0.9504725959342885
1.1150141391185715,0.6829760616138651,0.4316436107074558,8.825011189606586,0.9582345459635635
1.1067103789737482,0.6788392620946168,0.4272794537067748,8.811438802069423,0.9509984321166529
1.1091699836319466,0.6794099965782759,0.42926116590698893,8.800499184487915,0.9530311488924801
1.097155904971811,0.6735531899019493,0.4227651309924729,8.783785885701613,0.9425859764587751
1.0918538010798935,0.6704978205253987,0.42037027348391587,8.765608172898345,0.9378981988660512
1.1090952484367933,0.6775514994122182,0.4311312714119223,8.758825692423333,0.9526581941124416
1.1057599647497012,0.6757811417965014,0.4294927760590262,8.750796191195933,0.94973388487518
1.1127776549155821,0.6786146106701673,0.43386755622133377,8.747419911062233,0.95573617971451
1.1176315071581469,0.6806568983596395,0.43678739373894776,8.747046930255863,0.9599022347577382
1.1228035159383873,0.6829591933273957,0.43975016345430706,8.749568373306056,0.9643633017189434
1.1144450916153132,0.6793138556873985,0.43487481152711477,8.747231449492407,0.95716689052829
1.1244705293766626,0.6837129190816308,0.4406894340332117,8.750655619059955,0.9658032730571973
1.1321561365336463,0.6872885970437793,0.4448938696365709,8.757994431564818,0.9724600605400673
1.1493710308691398,0.6952668474017797,0.45421925171153754,8.77404564058968,0.987370124143436
1.1434383010759284,0.6932776207002443,0.4502441226044916,8.785445835054874,0.9823606706960135
1.1509295063701874,0.6970849612022366,0.45393609026040965,8.79989374851971,0.9889075024343618
1.1366916501811377,0.6913120935401258,0.44538748055839555,8.805285543012385,0.9767148191009601
1.1490816812357307,0.6970714175452234,0.45208290621839475,8.816958302810958,0.9874503875484282
1.1447830796348073,0.6956259874985504,0.4492045137817426,8.825242819119177,0.9838195064712453
1.1405131118380816,0.694051132857205,0.4464746104315485,8.830445249624567,0.980189355139869
1.1418959440018965,0.6948816812478993,0.44703188877860045,8.835936723915474,0.9814194508018642
1.1378810869479086,0.6933045917552627,0.44455554236706274,8.838727939653074,0.9779899087029222
1.1374724710453394,0.693234226292769,0.4442104069987285,8.841041847332551,0.9776561797741385
1.1459553007479102,0.6971303566831811,0.4488570891197869,8.847801051509194,0.9849985483854999
1.144506277954825,0.6967559212637552,0.44776907178847797,8.853158273729427,0.9837937010563709
1.1695939611973725,0.7081878032663013,0.4613879813103938,8.871646109703033,1.005501732118508
1.1824844802224095,0.7146937526647671,0.46761938860792523,8.89539340956559,1.0167692615424395
1.1579023497082321,0.704697233571189,0.4532290043060113,8.903784565653105,0.9956961957414278
1.1715497526813083,0.7111477424562389,0.46036259914758704,8.918819900250838,1.007547827791006
1.192840563896233,0.7212662381642029,0.47123986776260735,8.943914587489584,1.0260549855213632
1.180612567032877,0.7168540293863657,0.46363176033599557,8.960253008041814,1.0156632691628917
1.1699525245927291,0.7127541568076818,0.4571724417250129,8.969371664935998,1.00656248515222
1.168445836902371,0.712452001132118,0.45597670996365103,8.976851944870768,1.005323424210724
1.1433668818982656,0.7014645047584357,0.4418210360734012,8.969864705418942,0.9836933588548148
1.1452848863049807,0.7020485357814477,0.44317659222701045,8.964580065469697,0.9853038695266239
1.1569066850868905,0.7070709001706812,0.4498375532594581,8.966186592863245,0.9953144333988073
1.1665682867092304,0.7114787293157325,0.45508047323367373,8.972931261071464,1.003678059837976
1.1750039871563993,0.7155399136774526,0.4594038581211331,8.983651756886157,1.0110182740430225
1.1708915009589977,0.7141351485371759,0.4567277723081881,8.991178033957233,1.0075373305691144
1.163607222576465,0.7111690741815291,0.4524370488825024,8.994051027915111,1.0012911388355101
1.1585994267347,0.70903154882778,0.4495667709438684,8.993916507194728,0.9969808819004778
1.1248952440931461,0.693783521901242,0.43072767658032,8.975009025456242,0.9678392034660046
1.1188466116717055,0.6902857416611468,0.4280581518515202,8.954431111477737,0.9624842386569988
1.127713743897793,0.6934872372348712,0.4339391873332977,8.9407579096883,0.9700109643314835
1.1298019604483678,0.693885215949904,0.4356807101297832,8.92951296705607,0.9717236713097684
1.1212756851312706,0.689578790523054,0.431306898778518,8.914516214113123,0.9642797117741188
1.148838096044402,0.7014085361961088,0.44742462774269826,8.916223371177294,0.9879958728625043
1.1414898546429,0.6981720859112928,0.44325839432243036,8.913724093069074,0.981657629354818
1.159543207931057,0.7061815992426849,0.45337772127758,8.921361451380607,0.9972414418799549
1.156710263568456,0.7052225582405786,0.45150209382808565,8.926765089804432,0.9948461478804298
1.1639758901269048,0.7087020411518353,0.45527690990866576,8.935643288353715,1.0011629970388343
1.1771050054554897,0.7149443702350333,0.4620719257411227,8.950831496449373,1.0125730433160074
1.1680596036683932,0.7115188875974747,0.456524779593084,8.95976801140401,1.0048604300805857
1.1569975011388522,0.7069159679268198,0.45008463711452884,8.961859944436409,0.995359767278382
1.155457705038782,0.7063083215447625,0.44914890976715943,8.962917138134758,0.994043092141079
1.1592660614612884,0.7080643691079656,0.451206073807549,8.965967825183084,0.9973425999835795
1.1526553980172847,0.7052135746318549,0.447430795296114,8.965110857105001,0.9916488272274115
1.156242909659633,0.7067938216039144,0.44944948854763733,8.966304864132832,0.9947442672970062
1.1404217828783487,0.6997095775272324,0.44060599650303417,8.958644665445496,0.9810757180450552
1.1532315198407372,0.705175787725036,0.44804952748887494,8.958769379004167,0.9920965502409107
1.1664835425755684,0.7111370787736397,0.4553377092550495,8.96613536158009,1.0035532410308359
1.1794638662619166,0.7172578767259271,0.4621000696534773,8.979873771510778,1.0148265835713917
1.1922310466175574,0.7235362803825212,0.46841082527798017,8.999243805720713,1.0259625391890963
1.1800243743607153,0.718874055436932,0.46105116689820613,9.010323409500508,1.015543506134512
1.1646843726661193,0.712434796740116,0.45224732775630033,9.012054271510463,1.0023548550028674
1.1577991067545275,0.7094022420599383,0.4483920826428992,9.00984410002688,0.9964125486475699
1.1579515881747775,0.7093812719618984,0.4485661260603884,9.00791888635625,0.9965292375814883
1.153060504899586,0.7070963563740491,0.44594259129813835,9.00346911887563,0.9922865168906898
1.1466497783061917,0.7040208192040343,0.4425650359583319,8.995872038359195,0.986712790733547
1.1404689815401658,0.7009200226549948,0.4394246509362446,8.985529326590676,0.981317036486531
1.128895867479661,0.6952643895486671,0.43333608193314654,8.969653306892875,0.9712416885665524
1.12593590300992,0.6932893343522881,0.43230895637766725,8.953576638016846,0.9685764691305084
1.1505458242290496,0.7037610671667882,0.44676883377352766,8.95268237848406,0.9897401890707714
1.1641330030927657,0.7098330423870846,0.4542994940543108,8.959315746402599,1.001478995967434
1.1566793803520061,0.7067544791921984,0.44992762200162983,8.96127407327879,0.9950816483924815
1.1504803282072713,0.7040435459093043,0.44641723939303063,8.959644527558572,0.9897363679638517
1.1419541318597515,0.7001331749622652,0.44173572849245557,8.953444853569366,0.9823550227320264
1.1676550438663593,0.7114445771510822,0.45619656065953296,8.961926789591864,1.0045289150402446
1.1670193287022605,0.7115068138473742,0.45550156252783064,8.969300402120318,1.0040383809603664
1.1568635281522168,0.7072434766340887,0.4496206200325869,8.970455741034103,0.9953096477298365
1.1447392076738745,0.7018261340744508,0.44284821394549456,8.964814582250758,0.9848361736707731
1.1564198799052736,0.7068614066796322,0.44955930459715704,8.966132611878802,0.9948952143844694
1.135035151900166,0.6972682151530367,0.4375908626419569,8.955484709927854,0.9764182212945907
1.125845704976103,0.6926834426590671,0.4328377745683309,8.9406646346123,0.968403467732325
1.1453552999527588,0.7009006005384134,0.44441204339502216,8.938079205084925,0.9851653211046962
1.1465961509350346,0.7013548743531016,0.44520931691487475,8.936414219620124,0.986220083478917
1.1563203840170408,0.7056608696714721,0.45066843320944877,8.940246291569514,0.9946132830155455
1.1804490530413083,0.7166293012676944,0.46369384330211705,8.956823422121191,1.0154960611259418
1.1842240515143723,0.719002266603117,0.46505229688885485,8.97395265994816,1.0188764324192088
1.1858564221755385,0.7204412987262208,0.465230654326827,8.990433690093669,1.0204086890128943
1.1920456711475291,0.7238921195342929,0.4678804097218848,9.008766879414093,1.0258770830144537
1.1982709020504936,0.7274369921115619,0.47045792526056807,9.028799753300351,1.0313909128495735
1.2142545471411061,0.7354094547634432,0.4781013085831861,9.055548611634414,1.0453596433350083
1.202565104379679,0.7313061027794777,0.47084123256019134,9.073721343748975,1.0354378250581686
1.1973031074935863,0.7297032554477173,0.4673065457173745,9.087454559706076,1.031013557210047
1.1945731375059954,0.7290465478121818,0.4652946130781563,9.098489082663896,1.0287479638997625
1.176038739568976,0.7211537379024315,0.4548678689497008,9.098452383541705,1.0127861473375182
1.1849601089311907,0.7251753691978674,0.45969336724617166,9.103290153631013,1.0205061225621197
1.1632797548453593,0.7155806480946167,0.44771124251568545,9.095787943642687,1.0017782794858847
1.1936514436628975,0.728976959261098,0.46446564867412665,9.105577693880845,1.0280088679697872
1.2093641866122766,0.7364372039637671,0.4724188250964023,9.122934513594101,1.0416765710958285
1.2022826792624466,0.7339808759332729,0.4679714591241937,9.134945393395405,1.0356699853373703
1.1901225090271845,0.729003217314169,0.4609997532408344,9.139298096666689,1.0252283151513988
1.179062153875898,0.7241876605925989,0.45486501446435645,9.137213556242534,1.0156845809213384
1.1669666363172908,0.7186267778847957,0.4483665744916245,9.128649351239673,1.0052007375476575
1.1809682345798789,0.724613460960938,0.4563238006768933,9.128576664079759,1.0172608695145153
1.196780860057097,0.7317401267642556,0.4648168748722541,9.137113760545514,1.0309473135168836
1.1983067895646895,0.7327800225790955,0.465287308207356,9.145708754562888,1.032328058638183
1.197603922125958,0.7328188758442262,0.46456785752287094,9.153150805396447,1.0317798357751542
1.182700305607463,0.7263991674334687,0.45627597468185527,9.15180273616173,1.0189295766151847
1.1761337314158242,0.7233731008663092,0.4527760396339812,9.14696953371855,1.0132357486350034
1.1847229352886222,0.7270600836128258,0.45761452116094264,9.147289710895153,1.0206377613203057
1.1847809614929101,0.7270994240727991,0.45763294346644945,9.147612587406476,1.020690210262855
1.174973760269089,0.7226771333816143,0.4523141821737606,9.14252243286932,1.0122028335365358
1.1752608956024022,0.722599667082909,0.45267434894481545,9.13805457381219,1.0124164077536937
1.1609596493113223,0.7159358159533584,0.44503853607258637,9.126077084119744,1.0000072052164997
1.17292350831061,0.7208717721699168,0.4520640641829538,9.121820737956437,1.0102802517058682
1.1791945427859418,0.7235328598821129,0.4556389131550442,9.121396246834465,1.0156784874745919
1.183353467208993,0.7253930912249842,0.45790334228871393,9.123284894639593,1.0192751096557042
1.1920019621149185,0.7293698746333322,0.46247559136760796,9.129709847724964,1.0267737878144787
1.1651073299266137,0.7174796568322959,0.4476501321719682,9.120802308222922,1.003540253335223
1.1725337640859503,0.72048056137353,0.45206402642895005,9.116811927392638,1.0099066839950313
1.1673430698367666,0.7179692069276332,0.4493924918976505,9.110321845600625,1.00538704676169
1.179344449979702,0.7231299677344535,0.4561828087625624,9.111022268525696,1.015728698062323
1.1761620279513352,0.7217216097648856,0.4544297803616176,9.109915633140991,1.012979387931793
1.1616500332397952,0.7151108119419319,0.44654943392491764,9.100903608306972,1.0004132152461387
1.1604911883751363,0.7142209103332342,0.44627543127343494,9.09207402612292,0.9993489960878964
1.1517065793903414,0.7098815315829631,0.4417812037151544,9.079165416089003,0.9916880018920888
1.1553260805506087,0.711001958357898,0.44430536247338837,9.069458879285147,0.9947319681948565
1.1570751003739481,0.7114015748707755,0.4456633948689771,9.06161256356288,0.9961790078526933
1.1588173348482311,0.7118721055588749,0.4469413323821014,9.055448742689874,0.9976326352970014
1.1552212143948828,0.7099959948537682,0.445206989927881,9.047855743649293,0.9944797637420618
1.161211732636336,0.7123961540411375,0.44881627316146216,9.04426944592641,0.9996096870423988
1.158034946271086,0.7108155856409059,0.44721302566732984,9.039255685973107,0.9968372685489942
1.1667700313595883,0.7145542474402592,0.45221327814682044,9.039508859203655,1.0043583560385785
1.1754568838983266,0.7184770669116943,0.4569378576150802,9.044489320835662,1.0118740664127297
1.1819178011941687,0.7215870371770126,0.4602347363899963,9.05253410317133,1.0174976014677934
1.172452913544108,0.7176577256962294,0.45477624651156445,9.054697758060867,1.0093658702468804
1.1949916211275795,0.7278776322659591,0.466842971963047,9.068887381270931,1.0288794425990802
1.2084409512673269,0.7344921910496611,0.4734125636965303,9.089010836993092,1.040616666566507
1.2031871430590886,0.7329775886542581,0.4698181966919183,9.104537807845686,1.0362132228631709
1.2157781775572822,0.739266847481665,0.47583719703700994,9.12540515439821,1.0472205707024869
1.2393371216999907,0.7506713536624068,0.487248237708563,9.156859509061587,1.0677640506026143
1.2264187922207284,0.7462264942941683,0.4792973406347628,9.178740719375394,1.0568063013462665
1.2273633032947004,0.7475691915949365,0.47891314610314706,9.199184151025056,1.0577808272002818
1.2210248924457159,0.745580308536769,0.4747919561641031,9.214433239533358,1.052437172291043
1.2228101025839822,0.7470204734729478,0.4751169169771696,9.22927604586706,1.0540917096860676
1.2217492208188403,0.74716331171674,0.47397241065181545,9.242225144353236,1.053278011482157
1.2233179290225267,0.748410406801257,0.47427712263957106,9.254856505590647,1.0547287383258463
1.2160127187565306,0.7456428741386274,0.469952810721735,9.262427147808598,1.0484888062447606
1.2070328974824789,0.7418983090828706,0.4649215485188242,9.26445181619133,1.0407616180560455
1.2054986098895744,0.7412875379387266,0.46402946094360037,9.265458521567982,1.0394463918929437
1.2131629024728188,0.7447957620607115,0.4680350745463941,9.270534230351064,1.04609407029024
1.2070364727122802,0.742234769161325,0.46460247960518986,9.271826815458665,1.0408212382790794
1.2034834454295984,0.7406790528613323,0.4626695934879067,9.27106645453502,1.037751671517663
1.2079633977242368,0.7426763074877685,0.4650714215734064,9.272814955528252,1.0416280986831359
1.1969997255404656,0.7377800294942254,0.4591822552072081,9.268418175426861,1.0321406951443932
1.1901156728452909,0.7344744983512003,0.4556745908229693,9.260638350400853,1.02614593529726
1.183288439416704,0.7310538004297565,0.45231029780245674,9.249800166643842,1.0201777749936505
1.1826420164365548,0.7303185610705194,0.45239109628524476,9.239598472470956,1.019543650691167
1.1889434992373307,0.7327639716096036,0.4561880918152482,9.233806562038184,1.0249322204231852
1.1764690611409718,0.7268614040053231,0.4496854327432874,9.221651877071414,1.0140874047122728
1.1743749302112083,0.7254157625001519,0.449031420079995,9.209451440495492,1.0121908326674638
1.1677731207714377,0.7219184733282221,0.44591860973282216,9.194699799895293,1.0063906088610401
1.160994918426717,0.7182373749575013,0.44279084376709554,9.17752215073725,1.0004214163257679
1.165302323760709,0.7195037737997038,0.44584071982320633,9.164333733774379,1.004034506503503
1.1698172932907325,0.7210199044640272,0.4488367003221193,9.154864986379481,1.0078535165761997
1.1575568952796524,0.7150680106801995,0.4424906136350198,9.139441226188062,0.997175807673622
1.163236723710542,0.7170253606692074,0.44623363609748357,9.128603045416495,1.0019875215950218
1.1616141117566148,0.7158507219411264,0.44577791555518625,9.117857635203963,1.0005093898683406
1.1616060466036033,0.7154123426980462,0.44620557441764136,9.108093381016255,1.000429264708161
1.179271193348795,0.7230056705022359,0.4562329053432911,9.108955682280538,1.0156498762080737
1.1608964869605423,0.7147304527807571,0.44617388731337343,9.099613383543495,0.9997545847438699
1.1649923801997153,0.7162067853111883,0.4487985194202837,9.093394786940932,1.003235114372476
1.1845357151429754,0.7247762892130265,0.4596686952791874,9.098457908867895,1.0201036519468578
