y,c,i,k,a_0
1.1934396409407348,0.7289920784084724,0.46424470192531453,9.107893591906638,1.02784430065456
1.18369644397521,0.7249937049250734,0.4586317995154159,9.111190619938808,1.019478206345212
1.2082001378228744,0.7361492631427585,0.4715780505567484,9.127425369501164,1.040708889890369
1.2001093890117385,0.7331900314314012,0.46663601097709195,9.137863193789661,1.0338204087131966
1.198171260145247,0.7327500074105137,0.46518502026286396,9.146317580735609,1.0322159921990866
1.1938417214183004,0.7311486001057749,0.4625350238846367,9.151665276102973,1.0285271650857724
1.1809603420640824,0.7255515875671711,0.4553957397080218,9.149498057794629,1.0174130561727945
1.1752486094792491,0.7228784074156239,0.45238787309443806,9.14438739018505,1.012453704680553
1.1661931674944213,0.71856691715475,0.44765543398645835,9.134737183187479,1.0045802057906212
1.1678967543629755,0.7189478593451709,0.44897458116877875,9.12691466898148,1.005988870558225
1.1781490097113911,0.7232687811341433,0.45486788213462664,9.125454488103465,1.014808750806948
1.1896072589759898,0.728380252581099,0.46110469199746534,9.130383513063533,1.0247161855892697
1.170728342274973,0.7200535550349896,0.45069522615167634,9.124523979990647,1.008409875410614
1.1716637109897055,0.720238498092566,0.45144053233167686,9.119715021633183,1.0091792386463674
1.1718527028561436,0.7201281916673387,0.4517368867899212,9.115448583038487,1.0093097795683557
1.1492922806975703,0.7097250015251735,0.4394997535797971,9.099034727566812,0.9897568401776646
1.147451728481086,0.7082294883935063,0.43913786741102234,9.083104226037706,0.9880535767909849
1.1589204387790997,0.7127890788273785,0.44612906199220587,9.075032810834472,0.9978685506144955
1.1627040909971045,0.7141738930476871,0.4485358161348096,9.069793255816927,1.0010869305443824
1.179469890236265,0.7215254940565318,0.4578863719705538,9.074227867989267,1.0155561535092876
1.169892561212391,0.7173887928675691,0.45250267467858446,9.073021478444856,1.0073006660607018
1.1581481401429097,0.7120313852793826,0.44611100566339706,9.065444284882323,0.9971316139936391
1.1581725401745797,0.7117356690946954,0.44643095945604894,9.058573384841335,0.9971010107055325
1.1546832441997172,0.7098788873792726,0.4447830965409245,9.050395968217694,0.9940356972982826
1.1764381748771682,0.7193649982665998,0.45702894128869653,9.054928970253556,1.0127985511190047
1.1822068046620158,0.7221464511525786,0.4599675946621111,9.06219169601591,1.0178204849219636
1.1846732510862203,0.7235543663541752,0.4610038160234659,9.070139433083664,1.020005010635944
1.188571465170837,0.7256342822509413,0.4627791947764582,9.079484574762791,1.023433321497447
1.1944569144209118,0.728664510556755,0.46555439505316637,9.091170273619042,1.0285913672235643
1.199723681704577,0.7315134154142895,0.4678909340500489,9.1046456576693,1.0332312435558064
1.1922855015994602,0.7287285215365723,0.46337768715686734,9.112901264521323,1.0268888351138241
1.1954607207306098,0.7304980437049398,0.46474287298423805,9.122132664188197,1.029694748736414
1.189682845555404,0.7282775528139809,0.4612788170416195,9.127402384189747,1.0247584501093223
1.1736094361740628,0.7212360950966236,0.4523839761140778,9.123403012751044,1.0108830346513338
1.1856349552083278,0.7265047802112726,0.45905213391977,9.126354895935592,1.021263712788202
1.1785205405619645,0.7234137913613513,0.4550916477199554,9.125149339706164,1.015126454764442
1.178158118273243,0.7232007415995361,0.4549437821788342,9.123854520306663,1.0148044491684525
1.1731606874171943,0.7208885095951103,0.45228248382388986,9.119931287080671,1.010470252535519
1.1700829947332798,0.7193362599577559,0.45076347462343014,9.114669473131004,1.0077796600354534
1.149861478913771,0.709952438161107,0.43984716888710435,9.098646621398249,0.9902441434760592
1.1747462207970998,0.7205766377194519,0.45415958469954854,9.097887046886067,1.011668759048004
1.1777499201606714,0.7219013887959844,0.455820254783431,9.098841876342966,1.0142627532488655
1.1820963688947086,0.7239008090365355,0.4581331328087802,9.102084543734986,1.018030620434292
1.179795845320046,0.7229963154132064,0.45675893613538154,9.103777976519185,1.016062295056135
1.1790831081257855,0.7227441034790327,0.45630494831488594,9.104928390279103,1.0154572316855799
1.1624162907926427,0.7152559858508407,0.44717124525474866,9.0967979335353,1.0010422802601482
1.1660727597621752,0.7165812849196298,0.44950373323973136,9.091433254074675,1.004150696619653
1.1377045903814533,0.7034924857174948,0.43399901084379794,9.070721970996855,0.9795692352546366
1.129238335634217,0.6988124577361777,0.43006784739225723,9.047142959760365,0.9721070038845823
1.1240350559575771,0.6955063555363661,0.4280746762809557,9.02280407332153,0.9674498221532706
1.1246823876143819,0.6948351266100712,0.4294304490768442,9.001096690254359,0.9678478162275012
1.1059220283232984,0.685432096911906,0.41957669658786234,8.970709969737973,0.9514838761515487
1.0963477674195141,0.6798720585640404,0.41526707188898465,8.937662896354112,0.9430090086592571
1.1079564039726675,0.683861043532342,0.4233443752989238,8.91436644085633,0.9528242435509168
1.1139477593563356,0.6856577846683665,0.4277443470809807,8.896633248154876,0.9578464966494311
1.1181337673098686,0.6868478027642281,0.43086906930613533,8.882898537297235,0.9613445061059962
1.104432442968113,0.6800998840249467,0.4235656923988177,8.862685570379472,0.9494167769792962
1.1054536890264752,0.6797636138730593,0.42499140356871695,8.84492489812503,0.9501645581929218
1.0874076908975139,0.6708826208444808,0.41522100126920436,8.818520269235147,0.9344628391967225
1.0926063353173003,0.6722048497636037,0.41936222947878665,8.797550276425515,0.9387777017527477
1.1067919213133317,0.6777857331279046,0.42846982758173996,8.786549440690587,0.9508848673996871
1.095393641517442,0.6722064004685946,0.42232099845489396,8.77012608846155,0.9409720072162729
1.102626887506913,0.6748196741820117,0.427208564053322,8.759301137691514,0.9471057001272469
1.0971010091835849,0.6719003387993742,0.4244546182669199,8.746356875286008,0.942264093301136
1.0901968522619623,0.6682751870496071,0.4209674312921565,8.730698858878046,0.9362198128174886
1.1088083223390743,0.6760296710966142,0.4324300633406611,8.726941706455307,0.952174660438059
1.122720762436413,0.6821120960383619,0.4405473200935863,8.731234023582308,0.964154150815943
1.1332480755091483,0.6869887825158771,0.4463243527892069,8.7409146346228,0.9732682684697491
1.1181445597976352,0.6806256895342175,0.4373532792473371,8.741415894183309,0.9603006643418395
1.099267586968685,0.6721678945595484,0.4264637926230099,8.731336344962433,0.9440141219150736
1.1210787279973038,0.6815545106695226,0.43942836262602997,8.734326481169841,0.9627673018046127
1.132567789328202,0.6868106040677473,0.4458111405641142,8.743357817775777,0.9727025751924132
1.1314524222061384,0.6866785461803636,0.4448030619876611,8.750967391421408,0.9718023566676046
1.1216730267199506,0.6826106730244975,0.4389427549532462,8.752509719051632,0.9634144426002951
1.1254932532260638,0.6843835285484506,0.44104843134188865,8.756020624122383,0.9667221340161932
1.1127942207559185,0.6788309791098184,0.4336580999417464,8.752177731914065,0.9557858861932846
1.1174636342470774,0.6807725324094978,0.43649202243529533,8.751279801042838,0.9597897520451849
1.1328007936840339,0.6876019564463517,0.4452310649597975,8.758915590750343,0.9730207717249559
1.1288740623717237,0.6861551410438559,0.44269458162796976,8.763709037879918,0.9696841168240821
1.1255698069392082,0.6848693326594244,0.44062272953847137,8.766249838913266,0.96686494918925
1.1344199816297733,0.6889323588483228,0.44551579360195465,8.773426088724976,0.974521689305418
1.1283103767033804,0.6864887321946715,0.44176850710404564,8.776599134688265,0.9692971695672319
1.122171401583057,0.6838647323726407,0.43815333851393184,8.776093669207855,0.9640195722786485
1.1338922266807467,0.6890951636132276,0.4448070384520485,8.78209448161878,0.974133991444226
1.1537867770255477,0.6982210739008945,0.4556587862176692,8.798386246025995,0.9913509465978918
1.1668998551133947,0.7047273019035091,0.4621926472634996,8.820283382479534,1.002788045561994
1.1460048617424934,0.6963078286517997,0.44974708324501966,8.828936067016846,0.9848976290381324
1.1664213203226086,0.7057751471017633,0.4606592145153006,8.847869922682284,1.0025905173641523
1.166682095534175,0.7066716507156997,0.4600160100478995,8.8652619969682,1.0029491082919613
1.1615711518391552,0.705105206741714,0.4564931070126498,8.878345112569248,0.9986559681274257
1.1633781915126833,0.7064496395873026,0.45694436356257345,8.89123711388396,1.0003086435270865
1.15958199447075,0.7052795723985499,0.45432573383185193,8.900915360886511,0.9971186067175823
1.1625227926705843,0.7069924166116476,0.45554341250222563,8.911323338513814,0.9997271365842473
1.1542865823262567,0.7037257496240891,0.45057621107108164,8.916306822532768,0.9926821821327999
1.1547062076387622,0.7041170688993569,0.4506031208904609,8.92107034956072,0.9930792664978663
1.1632635927562296,0.7081496465704076,0.45512027617398193,8.93007262107589,1.0005077392654762
1.167693325570096,0.7105032660025399,0.45717639840809376,8.940672624474182,1.004399030659642
1.1712725589089537,0.7125416512042729,0.45869480216898956,8.952262356937227,1.007566831883495
1.1729150923757896,0.7137538210292812,0.45911407800234555,8.963703499603222,1.0090677685339022
1.1600813803059074,0.7084629788032916,0.4516226680695518,8.967129594165161,0.9980528648024335
1.1457948383786747,0.7021681835705967,0.44357263140801145,8.962377034975297,0.985726049204429
1.1418253416813793,0.7001851583399269,0.44155186615866454,8.955856217387524,0.9822622890031246
1.14103085460562,0.6995638241086433,0.44137457906746247,8.949489792063423,0.9815311768840652
1.1328554351620586,0.6956153668113718,0.43704544336380696,8.939151096324403,0.9744216705899296
1.1259297764005907,0.6920696042854122,0.4335551541772326,8.925883105128358,0.968366392777785
1.128174783598347,0.692554397032339,0.4353715691939842,8.915093293966816,0.9702171169466661
1.131854509499857,0.693783591002045,0.43789391610171696,8.907347536195394,0.9733238818320259
1.136782829795973,0.695694149542939,0.44098615259647495,8.903049352308361,0.9775297188619052
1.1433797822085427,0.6984899527404089,0.4448568217052208,8.902790595227975,0.9832005464616831
1.1614041800283756,0.7065683282631061,0.4548516216995883,8.912422773590878,0.9987735819769491
1.1495282722206677,0.7016337094769013,0.44789415396507865,8.914698612820105,0.9885778796420784
1.144102573348331,0.699286416143455,0.4447805055658275,8.913781231352901,0.9839049438704576
1.1571716680601538,0.7051204291255063,0.4520685093974112,8.920119938357173,0.9951923924580601
1.1665744914465184,0.7095938229333566,0.4569735888090843,8.931005117953484,1.0033625517710403
1.1811388196846544,0.7165552232214898,0.46444612822498765,8.94877470980759,1.016027083975674
1.1929280765709391,0.7225536460352999,0.47005662195550885,8.971271463296754,1.0263442187312404
1.208915146707983,0.7306149160310241,0.4776332196588127,9.000258623881676,1.0403278832647282
1.1959827707423023,0.7260602690164587,0.46958450459693246,9.019824603088349,1.0293515544771188
1.1902652967343066,0.7243143112569759,0.4657289728855862,9.034586008680753,1.024545034512276
1.1669981224027863,0.7144666366167244,0.45252762031618776,9.035387608138183,1.0045234255450017
1.1615577387552243,0.712045810648529,0.4495123358743989,9.03312660837957,0.9998233944682376
1.1822671785886927,0.7212762513203859,0.460884579543929,9.04238153682851,1.0177204113603424
1.1617637814418793,0.7124230405241647,0.44934169298103105,9.039597897896147,1.000049636908627
1.1632446941408254,0.7129782137568766,0.4502678061549928,9.037882875877145,1.0013114409656905
1.1589957782650713,0.7109906095334881,0.44800157740072105,9.033982069816826,0.9976246085131518
1.1504965593057925,0.7069913038214453,0.44346170625954845,9.02573034191428,0.9902469899286416
1.1256726237882115,0.6954017175071117,0.4298732590650383,9.004312316155556,0.968723586609569
1.1303762518837794,0.6966853666483844,0.43340653412799923,8.987534943844873,0.97264756153468
1.131332434943625,0.6964489143349647,0.4346304563447876,8.972843807555456,0.9733616117864794
1.13015767956845,0.6953295423484307,0.4345674526682652,8.958846845316922,0.9722472700989818
1.1372060531487331,0.6979570024397446,0.4391088007755008,8.950078555951993,0.9782454207460315
1.1367429126195667,0.6973954432358294,0.4392080156816656,8.941855063277934,0.9777856582781889
1.1412505105883302,0.6990985965813712,0.4420714291838236,8.936888584091111,0.9816257026114656
1.1511100746961194,0.7033380495601809,0.4477662113097925,8.937818595012082,0.9901132593147894
1.1600977049526333,0.7074143951691633,0.4526925824092034,8.943589391467535,0.99788782784366
1.1648967812728956,0.709803733183764,0.4550909548131695,8.951456826702128,1.0020760245016
1.1712326783207738,0.7129669281522887,0.45823082894391043,8.96205894818401,1.0076077538475339
1.1569609463926442,0.7069927432769877,0.4499706782181587,8.963923487194139,0.9953439630338332
1.1617902283926562,0.7092400399653619,0.45255325058086654,8.968264596881298,0.9995316741676986
1.1794786397187784,0.7173523358624327,0.4620209550956269,8.981820789596648,1.0148543143663835
1.1879168735900407,0.7216887100857663,0.46601728112950824,8.998707337965854,1.0222458604496751
1.20145546460337,0.7284397683162647,0.4725619842985156,9.021327470728892,1.034073521909194
1.2079955577861508,0.7323042598552296,0.47510623935912816,9.045422360921023,1.0398918087024862
1.195966401961434,0.7279297791436636,0.46773944923551664,9.060962940688706,1.0296572733805798
1.197283131252757,0.7291649380802757,0.46781209440240756,9.075824374046338,1.0309062266627405
1.2059902458128333,0.7336846671806846,0.47183622278683607,9.094024793629776,1.0385454058536197
1.19448322852286,0.7292779491604253,0.46498142385256275,9.104421893057838,1.0287163117194513
1.1877357389160361,0.7266711965626322,0.46094619916722124,9.110230395076611,1.0229497561250664
1.1877927734301865,0.726935964751724,0.46074287306815664,9.115546258423304,1.023039616123556
1.188041504842397,0.7272667936278645,0.46066252593385726,9.12051789401069,1.023291935537826
1.181583738712874,0.7245583506408889,0.4569833304407467,9.121519129058681,1.0177373153548275
1.189428078761841,0.7281374827265434,0.46116678241734893,9.126705737078545,1.0245336629352317
1.1636466403865522,0.7166957275645673,0.4469701007538679,9.11726322600913,1.002255565741638
1.1940273306297653,0.7300333251508815,0.46380148736009236,9.125327488505171,1.0284847015518883
1.2007382004875995,0.7333858566427874,0.46705471095913004,9.136292342622356,1.0343499516250487
1.1804988082617924,0.724714168916652,0.45576299468586373,9.135268853050102,1.0169073877375356
1.2016080221796097,0.734189095128018,0.46711749981438494,9.145811444793381,1.035172827521149
1.218033553752133,0.7420050886090892,0.47536091703646066,9.164216237204338,1.0494672693748328
1.221321450195382,0.7442502846613291,0.47634413613210697,9.182736796014801,1.0524451883468147
1.2169484475605654,0.7430610020223417,0.4733138201744623,9.197273140015321,1.0487900975846343
1.2268118073110306,0.7480997442230507,0.47788629531709625,9.215778238696009,1.0574356199808417
1.208712202749954,0.740726548545672,0.467661318633944,9.222923288276402,1.0418900055407894
1.2181216692156784,0.7452648739942952,0.47232692104706975,9.234495337022839,1.0500906941853347
1.203900662364074,0.7393280614486896,0.4643709293983047,9.237344439113361,1.0378532267672387
1.191625503599347,0.7338880652131426,0.4577159014769861,9.23323160045706,1.0272398834916574
1.2027739030915612,0.738766473817547,0.46382343514263463,9.235582471338383,1.0368683725146914
1.1778498718710115,0.727561475707672,0.450363638012197,9.22403083489096,1.0152955073829348
1.1636713354470714,0.7206386467620297,0.4430922458755692,9.205640206954888,1.0029370906579027
1.1505490203257258,0.713912304516912,0.4365853623426547,9.181571962126771,0.9914501164143643
1.1423246289339695,0.7091938515522817,0.4329665039595698,9.155088695504737,0.98416891375444
1.143912314108668,0.7088624715199519,0.4349127749405558,9.131972139429267,0.9853667049498096
1.1342847833046035,0.7035477718598853,0.43044519320603525,9.105550809290364,0.9768803004874557
1.1497462975261943,0.7095336992076612,0.4401504295944365,9.090304765660902,0.9900829536019462
1.1618712632432266,0.7144165698173812,0.4474615770148775,9.083209932757335,1.0004708180411028
1.179502215154254,0.7220903512015464,0.45736158137435917,9.08645037819032,1.0156773109237056
1.1762388423574814,0.7207517073841835,0.45546220448904595,9.087614530197264,1.0128760567855877
1.1792152921790078,0.7221415824431894,0.45702843186097114,9.090300167944866,1.0154596032520766
1.2057900791227016,0.734198264986772,0.47114559688464575,9.107105948769807,1.0384749267118996
1.1992009756166129,0.7319396256449087,0.46697026614095144,9.11887477517083,1.0328911820723599
1.2188085257588925,0.7412241231633652,0.4768490086111232,9.140081994514425,1.0499459661884578
1.2071061967186083,0.7368607624119121,0.46983836611646457,9.153151960935714,1.0399664038713274
1.206624063292491,0.7371871955115992,0.4690591392485722,9.16479333907437,1.0396412320310273
1.2047884039839651,0.7368443296332233,0.467621013490884,9.174402336042084,1.0381338690550264
1.1965494156113803,0.7335279530338565,0.4628563781726025,9.17868660877377,1.0310674146455154
1.1966271082429147,0.733739672618539,0.46272654676063973,9.182626242460756,1.0311645693571412
1.1863455553037827,0.7292548711513175,0.45706087021168373,9.180597498125936,1.02228926877574
1.1593660134717307,0.716927644550007,0.44245773140221895,9.16381078045303,0.9989158390789228
1.1516034029425382,0.712717792227191,0.4388408369907672,9.144221465629366,0.9920825925372121
1.1422439363844188,0.707667620622964,0.4344168374169108,9.121172119319988,0.983850081937975
1.1218418653405018,0.6974323280807427,0.4238383212893701,9.088655263816317,0.9660415953695685
1.1191396918864733,0.6949141066913899,0.4236091281096858,9.057641294358081,0.963489843213033
1.1361290917572944,0.7014267523893598,0.4344805678145563,9.039172714180681,0.9779800812646927
1.1476234174615858,0.7059002595119094,0.44165489632685073,9.028846674073494,0.9877973186093876
1.162682920236359,0.7122874032313724,0.45039604539765565,9.027799298778886,1.0007516037628377
1.1598786456319414,0.7109797942640996,0.4488971717625425,9.025303329598582,0.9983190463656758
1.1686194926525657,0.7148181357694472,0.45379098910311055,9.027833439154092,1.0058616266118403
1.1722333036136976,0.7165482824881023,0.45565905172178084,9.032109567795645,1.0090047467412862
1.1570994255496063,0.7099000550620368,0.44719071568211777,9.027687470547892,0.9959449016339949
1.1476499449769917,0.7054495244504903,0.4421360829674858,9.018429284093235,0.9877423049126459
1.1489668959095212,0.7056718128100224,0.4432445724625934,9.01075096885351,0.9888182608021197
1.1540546979274737,0.7076598335779258,0.44637740810073134,9.006592753156715,0.9931656048700244
1.1557950431128874,0.7082766294189027,0.4475086276049851,9.003774239405946,0.9946420729281555
1.1430405402225141,0.7024011278733499,0.4405402221381475,8.994140812724206,0.9835940530338706
1.1306440355406826,0.6964007764162968,0.4339723827672616,8.978453421227766,0.9728108392474473
1.1026142188778967,0.6830344228149507,0.41858865131819734,8.94828910865034,0.9484759460273179
1.1077807376781417,0.684200398773576,0.42280725086896725,8.923902889079006,0.9527427121180946
1.1156496666793458,0.6868074202686981,0.4283265930289212,8.906249953086407,0.9593806627530471
1.1215825461051487,0.6887903852398767,0.43243855085273825,8.893568637674834,0.964388712787986
1.1012194222679104,0.6790631491272595,0.42126556394258546,8.870534690107908,0.9467119385219798
1.1029982516529502,0.6789617191242096,0.42324721815968747,8.850653485071465,0.9480959538052256
1.100647563133094,0.6771121889708959,0.42270853593744084,8.831279766752937,0.9459338728130127
1.1068897656680017,0.6791689426426377,0.42712241582529,8.817231054718903,0.9511952492602621
1.1123909448097264,0.6810926216671335,0.43087105455635244,8.807567988893476,0.955851082164422
1.1151761420042166,0.681961769483206,0.43286956198027465,8.800349064151204,0.9581906992577242
1.1240250767690247,0.685651120139287,0.4382154915264885,8.79871395426874,0.9657817018322931
1.1311825211942999,0.6887964129681071,0.44233542406290943,8.80118315305062,0.9719501187152134
1.1357687725465395,0.6909510824920106,0.4448152658613495,8.80595212448008,0.9759268695988506
1.1423996929071858,0.6941122625390765,0.4483324030913608,8.813923891998288,0.9816852281844416
1.1355258470162894,0.6913579063522304,0.444148033513046,8.817409156622102,0.9758047404408243
1.1154376392201624,0.6824724507712617,0.43260954104152965,8.809436092791968,0.9584829108069665
1.136081378834898,0.6914252313704442,0.44464708589982394,8.813632016995937,0.9762535768089773
1.130969480519587,0.6893029106367653,0.4415937160833251,8.814633260835333,0.9718683742583017
1.137696171476456,0.6923591272230549,0.44533736955470504,8.819247037962176,0.9776837008751067
1.1238736371589688,0.6863420380792811,0.4373425292083411,8.815808808790749,0.9657795430097151
1.1619239245482684,0.7032310025477314,0.45873912805337574,8.833489735062887,0.9986139147187179
1.1564854437071541,0.7015310387597513,0.4550093504206578,8.846657685458968,0.9940408956718895
1.1511004962228273,0.6996622422123808,0.4514837129292385,8.855720556930612,0.9894815000497181
1.1284978828113796,0.6898867107693774,0.43844947809200985,8.851528640380973,0.9700210284014267
1.13082565244972,0.6907652806545475,0.43993849944179536,8.849009995588185,0.9720030218303944
1.1188517041272668,0.6852727879149295,0.4332478559886454,8.840053116970848,0.9616443116082969
1.120436325365327,0.6856289083599317,0.43452279009221334,8.832801861208075,0.9629523355810071
1.1251940874379975,0.6874798950927241,0.43752864582939144,8.828862692414335,0.967011918691857
1.121957156356885,0.6858656457738757,0.43585332977079294,8.823481834446177,0.9641899136870359
1.1289848855869036,0.6888089808346035,0.44006285669262174,8.82249272945275,0.9702219934010501
1.138514903460906,0.6930443701712288,0.44546960695652327,8.82684678269597,0.978444813077763
1.145900877121841,0.6965284882890272,0.44941627263197165,8.83485301335947,0.9848533037527796
1.172182957938533,0.7085846369238379,0.4635587296555736,8.85635170271597,1.0076088041052467
1.1634564920957668,0.7055814669241146,0.4578972366771745,8.871249594906022,1.0002222886012302
1.1999519877851792,0.7224337520015196,0.4769960594073998,8.904274642354487,1.0318591363733534
1.2146428361268953,0.7303325124196355,0.4834003445636746,8.942114095182646,1.044794456695337
1.2091509190001124,0.729493963687134,0.4789519661164918,8.973780302339497,1.0403215149579756
1.2003552506925124,0.7269079498581111,0.4729948193820096,8.998017728926532,1.0329441342290413
1.1850325419299876,0.7210680842756488,0.4638045443737514,9.011909878780745,1.01986585415287
1.1903667410299685,0.7240318616178624,0.46610542800346033,9.027431607844022,1.0245769437415913
1.1690632567172337,0.7151049014484884,0.4539468361641577,9.030012001428359,1.006260160664898
1.1638410345796901,0.7128570666452555,0.4509841981989208,9.029495449819459,1.0017612702001941
1.1635739308736068,0.7127156003929959,0.45085867125440626,9.02887900161802,1.0015266962837246
1.155570568499813,0.7090786070619035,0.4464779911417687,9.023906278056346,0.9946005308234325
1.1355920421196035,0.699834513763743,0.43554767477861195,9.00825331703563,0.9772891643671586
