y,c,i,k,a_0
1.1563720495952243,0.7086042789088514,0.44775958544322136,9.005602027633595,0.9951524165998566
1.1745371348805071,0.7166727561211705,0.4578168636240968,9.013136051551413,1.01084265740615
1.1710082457803361,0.7153955242761867,0.45558935217928426,9.018070126762028,1.0078432401976414
1.1603120091117554,0.7107799394620989,0.44953119801005975,9.01669719951057,0.9986270076757482
1.1685553979679963,0.7144376564161493,0.4541059668709237,9.01997035087375,1.0057466308264849
1.141689345978904,0.7024406119291081,0.4391258893493595,9.008096262463484,0.9825353274351426
1.1493238913949,0.7054159906554144,0.4438634527185895,9.001560761124962,0.9890565956089279
1.1771211578414569,0.7176669379653164,0.4593843218521888,9.010860575330554,1.0130490850023324
1.182293124066507,0.7203703737090357,0.46180398914938475,9.022126139774171,1.0175869512109692
1.1929159724354723,0.7255968454270485,0.46705531804058464,9.03810600187276,1.026853963253421
1.160569126314335,0.7117100502816001,0.448858463906397,9.035052907745477,0.9989869767600456
1.136221403878734,0.7005659129530923,0.43544846698903156,9.018724647258823,0.9779083442817429
1.1159211903732167,0.6906853821891556,0.42460438476377926,8.992414086205741,0.9602450843777038
1.1106388399413623,0.6872407637447436,0.4226474404313837,8.965543260909586,0.9555044215377484
1.0977846444620116,0.6803256966655228,0.41631446885964596,8.933810689737818,0.9442171312283598
1.1164214019787324,0.6875504983093222,0.4283609100628195,8.915677430899214,0.9601136405964662
1.1229939353116216,0.6898046350153557,0.4328531820338869,8.902921318822349,0.9656715771777591
1.110037992829842,0.6834324122348402,0.4259713109770118,8.884033789439856,0.9543922800439041
1.1229662976731845,0.6885283580860095,0.43414185354181517,8.874168959815188,0.9654345968661069
1.1273468470595067,0.6901089567921272,0.43703461841033064,8.867653234522132,0.9691520390810259
1.1360479329858502,0.6937630888125551,0.44221187428281894,8.866559505707729,0.9766239226431861
1.1648505501415312,0.706623419228172,0.4582390226557854,8.881299832877371,1.0014981660657765
1.1670027947794779,0.7081907498916845,0.4588079532789009,8.89588737288463,1.0034610074431567
1.165379734054066,0.7080646377372812,0.457317484272101,8.908294422372208,1.0021607442644322
1.1567498681879438,0.7047073857599123,0.45206167941982534,8.914896927107392,0.9947898596272571
1.1609800220551119,0.7068736146421198,0.4541199252658222,8.923211389524516,0.9984912772027296
1.1541799940970918,0.7041619171145657,0.4500281851409941,8.927063581801479,0.9926722172633454
1.152365962440014,0.7035036229036968,0.4488657971499597,8.929572978427878,0.9911310447942491
1.1736386678907658,0.7131439244876066,0.46043872306573486,8.94343402495063,1.0095342375872487
1.1633219442430505,0.7090908592925615,0.45423378670096864,8.950457820599153,1.0007136821525238
1.1312415126208708,0.6949244728432974,0.4360957271072872,8.939127657494108,0.9730332865476998
1.1343550791088384,0.6958771919602457,0.4383148947738197,8.930575935222768,0.9756476600676988
1.1062418343976648,0.6828024333724312,0.42264681045028374,8.906961844763945,0.9512957757682314
1.1102998249753684,0.6837110624953698,0.4259553999430716,8.887848411829578,0.9546453750459588
1.1203943924352644,0.6875193770083041,0.43252074889265746,8.87619211406131,0.9632384724717792
1.119476600835273,0.686639828449459,0.4324790879911746,8.865091812995882,0.9623672047686636
1.1111116774655831,0.6824186087058752,0.42815058284218205,8.850307905416964,0.9550674047600445
1.1215565731147035,0.686543874848314,0.4347353630429448,8.842744196156927,0.9639891551695274
1.1128233023591054,0.6823035127871587,0.4300591090723891,8.830981560798394,0.956395911712822
1.1157577929858686,0.6831583675441052,0.43222846296673767,8.8219447066206,0.9588508874953581
1.1139785203453405,0.6819960092952717,0.4315853351396248,8.812739387412854,0.9572536051465518
1.1185069803887238,0.6836675690822159,0.4345579435379543,8.806907447998844,0.9611015253101266
1.1195054955048904,0.6838832675025024,0.43537038946044143,8.802164101627163,0.9619241434832674
1.1099278587103178,0.6793825882480308,0.43008352305006403,8.79250114480217,0.9536231447351374
1.130483230840249,0.688232156746487,0.44219982698070237,8.795146900210428,0.9713037720259249
1.1177929185175712,0.6826423419423169,0.4348833823497473,8.790522217395894,0.9603658563399218
1.1166822990032563,0.6819579612777941,0.4344417934535212,8.7857005493795,0.959375719953483
1.1168373250277726,0.6818346837565077,0.43473168492782954,8.781404858206962,0.9594768738093681
1.113208953942302,0.680031778849889,0.4328339446896993,8.775477936165405,0.9563156555458308
1.0919258824307618,0.6702032321894082,0.4207595633922574,8.758110048129266,0.9379053227436424
1.0916428235989672,0.6693910195178885,0.4213208565457753,8.742186816142928,0.93754571407099
1.0977358447607626,0.6715088310689228,0.425541365839694,8.731174227131538,0.9426975182034352
1.0882018196320946,0.6667769726884581,0.4204356240489363,8.715786243397522,0.9343975017503943
1.0916529408451496,0.667725213041413,0.42310393191789775,8.703769210595713,0.9372725647869135
1.0847323180815773,0.6641336759967853,0.41955050687060186,8.688941967717128,0.931222255163784
1.0736744950077461,0.6585637374991683,0.4136354967213366,8.669188125097328,0.9215861197112529
1.0865637364727394,0.6635949952008536,0.4220878000743869,8.65857986465108,0.9325716181967245
1.0802688475379558,0.6603456137573297,0.41882817793975374,8.645386739861578,0.9270723561467616
1.085522316230474,0.6621871027696291,0.42248430855052266,8.636374604994195,0.9315144880684448
1.0801177333710017,0.6594037305636983,0.41968091480638064,8.6251385527642,0.9267943069237577
1.0900526409745759,0.6634175643066883,0.42600297349813965,8.620522607130377,0.9352847683589773
1.0727573722303114,0.6554715586252521,0.415990215259886,8.606572989702913,0.920343361469583
1.077418307962545,0.6570178003593433,0.4193517385784438,8.596547431281563,0.9242685416507823
1.0813955207105013,0.658406403392448,0.4221313219286782,8.589682647386304,0.927629822876981
1.077244654276481,0.6562745905919154,0.41996951605507576,8.581107676722446,0.9240061725639377
1.0929365960996809,0.662956893662812,0.4295671573690327,8.582103500307333,0.9374733557379082
1.0954351127760973,0.6641119671969982,0.4309821666643743,8.584397281685645,0.9396336162434897
1.0843789404790063,0.6592619890135607,0.4244088221938206,8.580316750607127,0.9301197510239211
1.1041977728243226,0.6679467922825317,0.4361443522725638,8.587616646931231,0.9471742251730169
1.0882652478974921,0.6611283107878312,0.42655486684469734,8.585417698533206,0.9334910810682232
1.0587700180868085,0.6478044567755235,0.40910956451437896,8.566731304250805,0.9080556141885447
1.0696833006104336,0.6519800984900387,0.4164547686666013,8.555986963255107,0.9173368128839262
1.0684244421365554,0.6509936777715797,0.4161635162675875,8.545516165333296,0.9161806526506906
1.0608334333038685,0.647176795427442,0.41206136203180127,8.531696718366039,0.909570814801643
1.0677326789219472,0.6497299675019583,0.4167930811725129,8.523062369074333,0.9154230294062705
1.058792655541274,0.645383702637653,0.41179741718273155,8.51014947978185,0.9076643278165082
1.0682327117121,0.6491068105293827,0.41801964271012293,8.503769122524192,0.9157100577617324
1.0544610098477998,0.6426873618287922,0.41001198709598374,8.490165567654785,0.9038058996628273
1.0517167093331794,0.640926196674325,0.4089358830295406,8.476250247747963,0.9013527503922371
1.0467314629973163,0.6381482434565309,0.4065047417695896,8.4607692809141,0.8969683015185586
1.0596027690685803,0.643308662999806,0.414976773713251,8.454031594252386,0.9079486403364319
1.0535350999651756,0.6403316431838993,0.411603257115667,8.444474385007032,0.9026796923502535
1.0599522096728549,0.6428253661826208,0.41589447874115937,8.439422302496688,0.9081408362574331
1.058330066651448,0.6419028649352667,0.41513639160109117,8.43391619924434,0.9067106267428654
1.05689075231864,0.6410442989948313,0.4145071163760118,8.428100257681248,0.9054348734001193
1.047465124552646,0.636604276872956,0.4090419100568755,8.417473078790026,0.897282680556052
1.0503511074828564,0.6374800108365106,0.4112610802719346,8.4094600256401,0.8996963825032965
1.0456614488685148,0.6350715000083673,0.4087540795503377,8.399517959694977,0.89560704696968
1.0509381576411347,0.6370402951709798,0.4124011222143002,8.393479625127577,0.9000823489842872
1.0552924100628884,0.6387452368229829,0.41530419294844223,8.390449396453906,0.9037892962854438
1.0590666285226213,0.6403068641535388,0.4177155332886024,8.389816051697256,0.907016994843594
1.0701023857202678,0.6451866770171096,0.42436031647324135,8.395401726227169,0.9165099940535424
1.0852557432642658,0.652123578330681,0.4330918416682621,8.408854029829746,0.9295899780536887
1.0854580491789256,0.6527518597246167,0.43262345753488285,8.421216032365066,0.9298565117493193
1.0919498357029633,0.6561203565906525,0.43589077226688144,8.436034434069967,0.9355299679167477
1.0953190369409627,0.6582065978892715,0.43721230416159124,8.451375185241634,0.9385329333377423
1.0853857033185703,0.6544200786046299,0.43073047987871066,8.459888378456215,0.9300853994496323
1.076692722088385,0.6508955366485258,0.42522812778735475,8.462815702137762,0.9226580271446064
1.091011182252441,0.6573737204677856,0.4335340467303789,8.473402814221984,0.9350078457907103
1.0737269027939795,0.650110190679911,0.42288181587088447,8.473452159779965,0.9201954056788161
1.0782056502730422,0.6521072827174078,0.4255367293040686,8.475995452400289,0.9240526706926598
1.0864233875276401,0.6558638547500217,0.4302732873193169,8.482869168288264,0.9311470303136844
1.0751063522440354,0.6510997686983524,0.4232917419150981,8.482830809630228,0.9214471904985779
1.0897382948433552,0.6576097631406815,0.4319222528771384,8.49092123147245,0.9340486512426995
1.0962588872678574,0.6608289461086314,0.4353806437357657,8.501875986807207,0.9397203627025705
1.1050803040379054,0.6651814860703295,0.4400235688555446,8.51668230885186,0.9473946679222334
1.1029825188340239,0.6648481015990338,0.4381723358273149,8.529020156842586,0.9456896700806144
1.1049274742545343,0.6662081491786278,0.43876586546655433,8.541320128579047,0.9474504645561054
1.0970622165535577,0.6632066099058681,0.43367712451162055,8.548193758599929,0.9407578430071099
1.0920200225318746,0.6612356587400962,0.43044145674057993,8.551658170724401,0.9364599407524777
1.1067967845247515,0.6679502119525569,0.43887242322846404,8.562957067151201,0.9492172837117421
1.0990359496601043,0.6649518628093073,0.4338963482772828,8.568972515690623,0.9426065799622967
1.1177197517862818,0.6734987771706745,0.4443991318535626,8.584689159893752,0.9587509819435391
1.1136602428290046,0.6723323509697432,0.4414042924364341,8.596789597471785,0.9553606991574112
1.1278765214850293,0.6791329359756311,0.4489844211359264,8.615543772192645,0.9677001724883396
1.1251706934707,0.6786955544910966,0.4466517667596678,8.63116396615223,0.9654979966002598
1.1320109992760405,0.6823676579074351,0.449856088722702,8.649103845910998,0.9715052907044373
1.1387987594039357,0.6861116420496259,0.4529104471772603,8.669118653524544,0.9774848528168619
1.1280975516424172,0.682172341975596,0.4460358364829433,8.681551157783941,0.9683942339534772
1.1446551532097275,0.6900386448595914,0.45481097496530354,8.701846798076488,0.9827644419387278
1.1493002669551493,0.6929329310035919,0.45653946832726067,8.722844324102237,0.9869149489373383
1.140717406179552,0.6899769454378282,0.45087047321181384,8.737341449678453,0.9796558146829972
1.1398387107389127,0.6901765145421054,0.4497693769132681,8.750066973696944,0.9789984471553086
1.1427946428921378,0.6920128821880415,0.45088866751081486,8.763261619526627,0.9816382435648502
1.1541958009535893,0.6976304232921063,0.45667259785515646,8.781448605773551,0.9915719422146869
1.1659768741327798,0.7036172924582432,0.4623944710358476,8.804348954605471,1.0018711951342962
1.1729013125702725,0.7076408305846285,0.4652186454410787,8.828925717893958,1.008012852296619
1.1892177394650931,0.7159027754080965,0.47301464032354823,8.859997680080136,1.022280630605662
1.2029825797228981,0.7233028321211251,0.47907177963138936,8.89559367690674,1.0343963151873945
1.2024702298532437,0.7245728936998432,0.4773289121532189,8.927815731349432,1.034211007588227
1.1938378099213063,0.7220854316267467,0.4714034589739837,8.952646954425848,1.0269812081366902
1.2026331763825269,0.7270385183642434,0.47507000358928125,8.979953016394825,1.034762393189996
1.2072502469270887,0.7302382800438749,0.476398682412531,9.007298681674492,1.0389506139147688
1.2074326366693802,0.7314656772595738,0.4753796506691836,9.032332894989045,1.0393044750035096
1.196884274952957,0.7277972098928933,0.4687604195375978,9.049531204484495,1.0303587066481026
1.1984815372132973,0.7292271714787847,0.4689138377467519,9.06605425258962,1.0318622265352502
1.208041634172714,0.7341951935162868,0.47331622650177774,9.086216249134779,1.040250967286688
1.2027352378049316,0.7326587075501484,0.46969121888583865,9.101750161910013,1.0358023777580494
1.2041778351568866,0.7339518302366518,0.46982973192234734,9.116672084817635,1.0371607268741612
1.1884181620918732,0.7274828566848032,0.4608195616931064,9.1217469414562,1.0236257764045125
1.200030237176852,0.7329191521178999,0.4668222147428031,9.132651111751358,1.033711961734938
1.1924320274713123,0.7299497846491749,0.46232941667162053,9.138465578010562,1.0272114565390875
1.1801008128110304,0.724623181472345,0.4554604986476044,9.137026513056275,1.016577896740104
1.1577460202919747,0.7144349643691296,0.44331042957430655,9.123352235446937,0.9972187761946063
1.1782660264183695,0.7231760352363652,0.4550745004014706,9.122279809991834,1.014885437013678
1.1829765528139378,0.7252592318375803,0.4576644599517364,9.123882622066734,1.0189550136415717
1.1722914141166658,0.7204964027453606,0.45180820159164986,9.119478064512364,1.009718101888448
1.1636702035591024,0.7164136208317097,0.44727366742928293,9.11071076388735,1.0022266709926466
1.1650651768912275,0.7166901057732983,0.44839127539110973,9.103518420816116,1.0033740143908387
1.1634225385369688,0.7156545590390839,0.4477803881013131,9.096074402690313,1.0019033940958242
1.1527316337858546,0.7105077621557192,0.4421877015765393,9.083370007250046,0.9926020072566178
1.162696025946806,0.7145085637396439,0.44819451012341877,9.077365080849528,1.0011370168669942
1.1689933269814128,0.7171106662183047,0.45188502844448225,9.075379453660554,1.0065442626901082
1.1797337864437742,0.7218735348431612,0.4578032912931043,9.079453573635336,1.0158232983797535
1.185486525374805,0.7246308612506073,0.4607437336748847,9.086289611461641,1.0208292078151318
1.1767253956301813,0.7209645894351876,0.455732684656086,9.087734506602136,1.0132959479877675
1.1642228620735884,0.7153763716253768,0.44885596675749756,9.082175086910144,1.0024879490393368
1.1644789174322503,0.715266408265284,0.44922083753460657,9.077264260829244,1.0026714116670432
1.156880350052713,0.7116290970654442,0.44524035544322227,9.06859543401862,0.9960637152518399
1.1503744956100719,0.7083317782232037,0.44199105346548523,9.0571018602045,0.9903764866241285
1.148448862262601,0.7069961600878089,0.44138691071835984,9.045590098068516,0.9886328378019612
1.160954490242592,0.7121879790352261,0.44876672588086874,9.042068214056366,0.9993716377177956
1.1626135061980256,0.7127938475436715,0.44982111047833323,9.03978117171195,1.0007824675721215
1.1487904319034157,0.7064531358887974,0.44227898226883217,9.0300493050472,0.9888107969493755
1.149299618218486,0.7062911415836407,0.4429570080944016,9.021492389185767,0.9891850526719078
1.1474669660599641,0.7051170327731423,0.4422861391693128,9.012699944529507,0.9875419783887791
1.15837691133563,0.7096890638747144,0.44868427854858933,9.010749462045668,0.9969166508019307
1.162887338425463,0.7116427899152526,0.45124432712307383,9.01145619356665,1.0008037507245338
1.1800430605580805,0.719385422879731,0.4605637662713633,9.021451186998735,1.015645158671666
1.1859851480497179,0.7224632296310862,0.46336329564634215,9.033762298819322,1.0208544554823535
1.186906178482455,0.7233848220630431,0.4633585286042089,9.045468631698684,1.0217375682677898
1.171351595650865,0.7168726729913912,0.45446281403278194,9.04766917481202,1.0083642888720008
1.1845525700660837,0.7229018832388845,0.4615271671258273,9.056856277830374,1.0197990702286404
1.182280888214882,0.7222590389364438,0.45992951777880603,9.063985803871013,1.017898022627272
1.1695150791388718,0.7168007536219078,0.45271098564217527,9.063502016514205,1.0069034868531075
1.1665041445670328,0.7154221115220798,0.45108507321059577,9.061407616583251,1.0042953537235584
1.1674792981014774,0.7157770009728828,0.4517032491947968,9.060039778632591,1.0051245483249631
1.1920219290006453,0.7267666642557593,0.4650383153011899,9.07215345891164,1.026347786607257
1.2090471858676006,0.7348998866790234,0.473600611698993,9.092310172308947,1.0411645050330325
1.2058476990310225,0.7343078200415348,0.47109498968368985,9.108967825314936,1.0385390439720656
1.2074320101430756,0.7357121197300796,0.4712616106826039,9.12498955514005,1.0400282969273733
1.2016562385895444,0.7337845672173083,0.46755614836493176,9.13647922328585,1.0351422211064476
1.2044017901121475,0.7354955630447387,0.46855129235657744,9.14841786857114,1.0375998127379342
1.199654761647224,0.7338545538293142,0.46555136786142753,9.156725698652112,1.033574261034535
1.2098696013909311,0.7387950724582156,0.4706305691591572,9.169791334722921,1.0424764237180466
1.2001090474693246,0.7349431340627637,0.4649369463846338,9.176422148384141,1.034117333121832
1.1864739911400497,0.7290588074988011,0.4573779195199663,9.175027561207258,1.0223575865491636
1.1945801671594616,0.7326648265433213,0.46177997626288214,9.17818463164202,1.0293666688003065
1.1900342635144974,0.7307410019077685,0.45922002609833845,9.178577452290575,1.0254524713032953
1.1924380753809232,0.7318434560320614,0.46049240823152676,9.180246575138048,1.0275365905969487
1.1694985528411497,0.7215205947613581,0.4480262929658895,9.169141410376136,1.0076860914306434
1.178782989275976,0.7252799021809105,0.4535178739840634,9.164186058431861,1.0156484466199616
1.1678319662293322,0.7201129306147102,0.44775837563071047,9.153629602032852,1.0061337932609493
1.171413055913311,0.7213088928062501,0.4501356035816572,9.146024277123283,1.0091617809059474
1.1852299676014313,0.7272503662563703,0.4579255633467181,9.146707340860642,1.021070131288147
1.1837901530644408,0.7266278970525735,0.4571222598693755,9.146541040051842,1.0198284719318476
1.1708293256942035,0.720756236987308,0.45010164548891846,9.139261173447096,1.0086079682818745
1.1851151515618592,0.726921113497953,0.45813510257113266,9.140494298867825,1.0209238598196302
1.1749341177971013,0.7223690958847269,0.4525782317404044,9.136031345645236,1.0121196088821822
1.157526457735723,0.7142950936353015,0.44322932122680087,9.122326144489557,0.9970220017302415
1.1656970413822711,0.7174475190244615,0.4482699542067545,9.11442128025581,1.0040002201361873
1.14504650147989,0.7077528258185491,0.43717860237527706,9.095717741153802,0.986075881583148
1.137030162239923,0.7033563669907071,0.4334476537822468,9.074227782471512,0.9790143748208592
1.1460275810580653,0.7065866962517796,0.43934667320892096,9.059787174974947,0.9866541224055982
1.1378718490390254,0.7023044414642529,0.4353720662432797,9.042101483006972,0.9795019085144885
1.1264582680543456,0.6964095632148318,0.42965379182929425,9.019607655547485,0.969512014459546
1.1370389483137644,0.7003186907734384,0.43653527179666973,9.005163365138525,0.9785114530397282
1.131324227314196,0.6971494030029234,0.43390695952329694,8.9888410124039,0.9734729163056867
1.1350312486607461,0.6981767015937475,0.4366607003613549,8.976104286613957,0.9765681706442464
1.1444324331931974,0.7019155249549348,0.4424461958848901,8.969777134374773,0.9846094475221613
1.1564261807725136,0.7070660268771805,0.44935976004467765,8.970649051107337,0.9949348387466871
1.1575819508053384,0.7076216370797725,0.44996174395464567,8.972076693361227,0.9959400282514742
1.164786748535983,0.710919469657525,0.45386398426784674,8.97731919414076,1.002178728574497
1.1734225360723092,0.7150111155808007,0.458364794291587,8.986789099678768,1.0096815998003372
1.185497382954436,0.7208119224187093,0.4645129751862036,9.001933425952231,1.020188763345437
1.2135478134032525,0.7339653706359852,0.47882294209706433,9.030671113711982,1.044555027480318
1.2190865159215227,0.7376414580468102,0.4805603658938614,9.059803201882852,1.049553171060108
1.2228112093023278,0.7405289322004219,0.4813261219992392,9.08833786738066,1.0529859081095874
1.2428862558489542,0.7506757255244068,0.49056683308833154,9.12487985397907,1.070566130640794
1.2520899541502177,0.7563274870732093,0.49380417338749377,9.163021524836722,1.078800929695998
1.2570394849012825,0.7601608602703619,0.4947922371141357,9.200412349089216,1.083366580095609
1.2704573091156681,0.7677363963788544,0.5000757217244716,9.241490898433634,1.0952636334554613
1.2849136621718786,0.7759384898706456,0.5056637722987922,9.28644130819055,1.1080934645717824
1.275101976811573,0.7735056871540912,0.49899070845538107,9.32244182836153,1.099922476704732
1.2804859866729577,0.7774585553972174,0.5002608545725091,9.358090295377902,1.1048546342501055
1.2938140037723498,0.784951062914147,0.5054703732544579,9.397512904036505,1.1166749961213533
1.295237999449756,0.7872920757900264,0.5046303208439572,9.434238825437037,1.1182017284642143
1.3006177249310142,0.7912881540007518,0.5058451736177618,9.470537847533828,1.1231405373033907
1.294754527150122,0.7902242612055256,0.5015522803081529,9.500624954046133,1.1183195327968924
1.295487867474092,0.7918480641897582,0.500750083623724,9.528448106518823,1.1191763382886337
1.2957428441625296,0.7931581492070349,0.4998029034810311,9.553951467929057,1.1196008912378175
1.303837135103011,0.797901767085666,0.502797396955589,9.581425769649803,1.126815720665711
1.2880909515846621,0.7919689505484462,0.493988090576701,9.598213461702311,1.1133404307610333
1.2609956201960588,0.7803753045428254,0.47977532603190104,9.599039860414937,1.0899274283347273
1.2448078743786097,0.7730224936639051,0.4714963503968772,9.59101086446539,1.0758742718035808
1.2279181709444134,0.7649573960298054,0.46308318488236166,9.5744479356014,1.0611514656169394
1.2262632907055833,0.7635174038025189,0.4628564143476292,9.558499143925,1.0596007393413944
1.2014752666392794,0.7514788445758911,0.45043257078186505,9.530226266115628,1.037971757153786
1.1710536672400977,0.7362987696107912,0.43514867316652356,9.487342249249782,1.0113786742426445
1.1839429498237533,0.7405314059325068,0.4437905657331337,9.45584352633961,1.0222783743160446
1.1605659787664677,0.7284888409383795,0.43228078760374444,9.413986838947151,1.0017900327324156
1.1662200832861256,0.7294288775115152,0.4370105830506663,9.379315452428152,1.0064170717931171
1.157086493213568,0.7238403396741397,0.43334531244680574,9.342695722013765,0.998268400028497
1.1561469867827974,0.7219495482474515,0.4342619476616294,9.3089861256905,0.9972117484101598
1.152893464653854,0.7191115339817579,0.43378917351968205,9.276588050964028,0.9941688471322933
1.142585082330838,0.7130893096054203,0.42933506020085294,9.241346144192661,0.9850236930998109
1.1190478516108116,0.7008687961212028,0.41744463176540286,9.195850442560754,0.9644072543784358
1.104851288074355,0.6925473969044889,0.4111053997960127,9.146401549261203,0.9518220985131103
1.1100659055267081,0.6930221924868406,0.41608908180181525,9.104704514941922,0.9560162057046843
1.1097290447125885,0.691236452886332,0.4175716294705898,9.066759715346715,0.9554536551360245
1.1215640349519764,0.6951566219441363,0.42587527771876077,9.039182747460126,0.965442551471583
