yr,cr,ir,kr,a_0r
0.13790283966616795,-0.349633088900093,0.442859982411441,2.197784234487845,-0.012248365273682386
0.1461672652990823,-0.3439945660548775,0.44845207563080824,2.1975845551936333,-0.003997570885707197
0.14220844676285377,-0.3470118002550084,0.44599832120656685,2.1971226081632063,-0.00798792457458523
0.14765636996924403,-0.3432396155604529,0.44964533122395517,2.1970884056122766,-0.0025423362255426627
0.15353146370251525,-0.338932359896164,0.4534080920045375,2.1974734032248024,0.003359039654141122
0.15872396966790708,-0.33491137838867974,0.45658135278424916,2.1981912341302343,0.008600548871665838
0.15225942417183236,-0.3392999656146966,0.4521915347674027,2.1983861094997885,0.0021493066786514962
0.1517175777471839,-0.3395983320046931,0.4517741691815708,2.1985249330883234,0.0016169371465685094
0.1534585366928241,-0.33824514156281166,0.45283453617753494,2.1987744665204536,0.0033749306745299613
0.15261957612685448,-0.3387340353602142,0.45220746364177383,2.1989419476287533,0.0025474033272594315
0.14900791497145655,-0.3413063463497138,0.4498406115577857,2.19883844506621,-0.0010713235087480661
0.15555828732691926,-0.3365377327162906,0.454059842293987,2.1992082544319476,0.005504294157009123
0.15422702885065132,-0.3373269936001171,0.4530743997419124,2.199450235406941,0.004189554686492436
0.1528717348803605,-0.338199876714096,0.4521205099075262,2.1995742802830947,0.0028427287285515152
0.1574288525960191,-0.33478121928135846,0.45498392030462326,2.2000098272233193,0.00742957937604855
0.14278499473393466,-0.3453365223926155,0.4454766098034039,2.1993687310852224,-0.007258043391590828
0.14980842976761966,-0.3404969371031502,0.45019502948266177,2.199283213123226,-0.00024044629769832179
0.1490962396906111,-0.3410653159592237,0.4497717946141345,2.199155011831581,-0.0009613881295280701
0.156687911721293,-0.3355428978000212,0.45466477288621765,2.1995761117936303,0.006659030602112372
0.14870136640109152,-0.3412049329727458,0.44941228465666594,2.199393376818208,-0.0013399892605734376
0.14691560733724343,-0.3426137503282373,0.44833943001135973,2.1991007420249202,-0.003145725252481496
0.1393667290880192,-0.34832171650357496,0.4436281560496534,2.1983000084417346,-0.01074926616729909
0.14524643456987504,-0.34440641170373737,0.4476750703534237,2.197988329292629,-0.004890837683781987
0.14635943838669788,-0.3437478357515979,0.44849987005889097,2.1977837481989337,-0.003791799742854998
0.14425989572184542,-0.3453989093511027,0.44723473428742805,2.1974490254030616,-0.005914192504075554
0.15323837823980882,-0.3389621189217116,0.4530887114737177,2.1977805557607484,0.003086922181972867
0.16258562268564383,-0.33191024132781954,0.45893365647207474,2.198744024464914,0.012499938526065376
0.1516880726592517,-0.3394354538130081,0.45162403061802076,2.1988482939636342,0.0016095065234478772
0.16067267349172967,-0.3327677449400831,0.45732086446695497,2.1995794314581385,0.010644018995231156
0.14139984790219684,-0.34657816619250775,0.44475033244197676,2.19887927237148,-0.00867660347882676
0.14293734394397986,-0.34580746648008603,0.4459886135452113,2.1983515123868775,-0.00717513535411916
0.16209802887539698,-0.3319747026278416,0.45841295238330976,2.199228659518223,0.012045428679050018
0.14286595841474453,-0.3456798164926862,0.4458148702088268,2.1986641528116104,-0.007225178257917587
0.1551520413385816,-0.3369266798549451,0.4538644666297641,2.19902099925121,0.005085265057511378
0.1668721427687255,-0.32811498850692217,0.4612147756836816,2.2001755430668886,0.016884182269085363
0.1722534633844471,-0.3235581119754817,0.4642262455031377,2.2016064916540254,0.022363187633196044
0.1747543474851702,-0.3209790837437878,0.4652976617050469,2.203084769778664,0.024964987465095984
0.16964622837354712,-0.32397694224640533,0.4614947053544802,2.2040671841373944,0.01992393357834534
0.17640205719995694,-0.31849701162246985,0.4654467041763642,2.205438964364574,0.026773407983273746
0.17201572502361534,-0.3210184606588518,0.4621435515771337,2.206375660504656,0.02245102004503927
0.16054050891628377,-0.32898272489894825,0.4544750093985182,2.20641467318266,0.01097846715676586
0.14984262277943738,-0.3368377537537347,0.44763197992295894,2.2056924797789494,0.00023127995401232317
0.1520569650489501,-0.3355801643567725,0.44931039171951187,2.2051926210653168,0.0024114990075353687
0.16741877314159245,-0.3245295182343317,0.45929958050121267,2.2058260869157533,0.017816551119215845
0.17955264522098133,-0.3152705643219604,0.4668125286291061,2.207261464483878,0.030048410300314878
0.19190003301136352,-0.3054408391023329,0.4741675794567683,2.209441138986231,0.04254459516298661
0.19032893065349335,-0.305473203472384,0.47236507130378774,2.2113118358660606,0.04110119728397053
0.1879481572029913,-0.3062609579188596,0.4701590822696364,2.2128442365432077,0.03882503427583764
0.17657701853138513,-0.31384136616561054,0.4623384349242015,2.213432291989103,0.02749403962640303
0.1983669245641988,-0.29749763294445253,0.47603172036470165,2.2155102573598517,0.04942579949181855
0.19534541012205775,-0.29865016223084395,0.4733406924278577,2.21718574652541,0.046518663531013686
0.19633186209745265,-0.2970598450552303,0.4733556980779463,2.2187791261563357,0.04761388872416586
0.19305893198001012,-0.2986473814288567,0.47068196071115276,2.2199961773116974,0.04442404148436302
0.19224326090910943,-0.2986201242980276,0.46971481066601656,2.221045067597491,0.04367997366937727
0.21379037935300904,-0.2822174369109173,0.4830840570010737,2.2235248729174697,0.06539637784144794
0.2100486566111842,-0.2836928880585877,0.4797858837474891,2.2255147453696287,0.06179049518357698
0.19606728232376086,-0.29295885165959823,0.47013123221990044,2.2263339105217796,0.04786504178794279
0.19185744179110087,-0.29563539454935545,0.4671434709504653,2.226780615991598,0.04368569592481656
0.1735521599698654,-0.3088802659533755,0.4552948921078621,2.2258903494371647,0.02531963939561492
0.17975985027656333,-0.3047696956476835,0.4595840130754175,2.225520487549601,0.03150208081738412
0.18213778282940468,-0.3032099624034739,0.4612375920599339,2.225352588498416,0.03386855162165557
0.17942858717017113,-0.30529090730428715,0.4595698429798182,2.22500804244152,0.03113583527349431
0.1898797891454468,-0.29777505449744257,0.466367496077847,2.225434944484772,0.04161618003543483
0.19543156290613692,-0.2934679887088584,0.4697547130390624,2.226216323704564,0.04722129522036294
0.187124705336853,-0.29918000128751066,0.4641655896960205,2.226338503308973,0.038922778323411386
0.1723666803205363,-0.3099809697150775,0.4547003655681215,2.2254043778161408,0.024100984539872077
0.16957819159568913,-0.3125154741384,0.45326309981392326,2.224357489483031,0.02124102922081006
0.1541471720083385,-0.3244148193455399,0.4437971716176848,2.2223126713309793,0.005670418625185105
0.17191499764948753,-0.31238983334533804,0.4558889632413817,2.221711716053368,0.023397219633206384
0.17460154794016894,-0.31072210264643063,0.4578243192981909,2.221355542326017,0.026059455468167875
0.17635297234573594,-0.309616507784767,0.45907296146617355,2.221155718025183,0.027797238724296798
0.1574175423109032,-0.32365871092737675,0.4470593299524498,2.2196329350803543,0.008757854790516554
0.18071048506618467,-0.3072972163372937,0.4624864223883237,2.2198979752697654,0.03206889072641423
0.17596448144982826,-0.3106542460113774,0.45935970176312757,2.2198028440513675,0.027316392904371184
0.18945915909443223,-0.3007693286112174,0.46800857798973383,2.2206720891669707,0.04087041020908834
0.18753250100270422,-0.3017392986229097,0.4664598544815414,2.2213260363266913,0.03898839429319764
0.19005568781429708,-0.2995445984243853,0.4678305579434675,2.2220993699495644,0.04156437328795034
0.1839720297322225,-0.3036241728394782,0.4636635077589367,2.2223716896859775,0.035499305305168684
0.1898188824753322,-0.29917961469802135,0.46729579080832157,2.223033406560546,0.04139133063592313
0.19062165017488852,-0.2982473778249649,0.46756545909297437,2.2236919581280374,0.04223905483686678
0.18960133086692735,-0.2986588221427156,0.4666725684449124,2.224218513116901,0.04125468118651048
0.18223606439188275,-0.30380911918942477,0.46177797014864197,2.2241756694204766,0.033886489949196553
0.15955722182454757,-0.3205260366162454,0.44731723870431533,2.2225305046857207,0.011095338998033482
0.1671961988513035,-0.31575118382344713,0.45279692641320474,2.221575586617411,0.01866912785628208
0.16147325124156633,-0.32045658700817903,0.4494941531475347,2.2203019614650192,0.012859235296318938
0.1554706488620211,-0.32553223171471796,0.4461297904826179,2.2187187310469483,0.00674855253814912
0.15422136363237662,-0.3272684478242269,0.4459131659998729,2.217190626988272,0.0053949501748389635
0.1463459051150147,-0.3338540282155243,0.4414466725319407,2.2152433567616523,-0.002613440164471235
0.14920820687063607,-0.33275129459800545,0.44398812434508106,2.213675432045912,0.00014182607491222297
0.15105083418296902,-0.3322035337991461,0.44573952673457967,2.2123802271196262,0.0018960352845007254
0.15615332981980806,-0.3291153932007234,0.4494717312148143,2.211563882158806,0.006942802544438037
0.16432563206285103,-0.32352046619964897,0.4549877922052341,2.2114003786046856,0.015103943105616156
0.15835785892493365,-0.3279979157785311,0.4512384024407432,2.21082904374827,0.009097167374016835
0.16856058407025254,-0.3207819454008776,0.45796064660529906,2.211032129575785,0.019313756329385222
0.1671309637929123,-0.32172960368575226,0.45697358158851037,2.2111155431719505,0.017889830340514865
0.16677494736326598,-0.3219486605250594,0.4567157266343401,2.2111661762774926,0.01753727041626444
0.17478110978954486,-0.3160288835292117,0.46180767684214435,2.2117792454732688,0.025585284462917537
0.17558249047679803,-0.31512275820119395,0.462094306661112,2.212393463681003,0.026428595202577527
0.1755442869899936,-0.3148340923902235,0.4618445882402189,2.212949263941261,0.026428333823886752
0.17742191808752983,-0.3131652322733602,0.46283922420012436,2.2135876321482146,0.028349543591965322
0.17491276392267438,-0.3146830783750362,0.46100337902970195,2.213990389201429,0.025867883927528573
0.18814883273301347,-0.30473174280830106,0.4693045236408915,2.215294046268567,0.0391929478449136
0.17607020795694037,-0.3129509371322431,0.4611161878763471,2.2156239991088875,0.027136847528721836
0.18157808574207482,-0.3087261874453189,0.4645109517883521,2.2163141139436062,0.03269183650857371
0.1846648081750915,-0.30609799188016146,0.4662281050713178,2.217160246545143,0.03583632080034088
0.17778596515356063,-0.3107253875658268,0.461526762221503,2.217442443874857,0.0289767421785049
0.17063684388015626,-0.31584260113531776,0.456859779692519,2.2171927150810253,0.021810572981690136
0.16559012643759122,-0.3196864955732743,0.45372995447632836,2.2166082088645,0.016723953793766073
0.19289239065769082,-0.2998896507805455,0.4713720765590648,2.2180103763886465,0.044121938020668966
0.19098381973098927,-0.3005714462293133,0.4696393904967491,2.219150188617752,0.04229117720140471
0.17218324288771275,-0.31382344800193096,0.45722037967401935,2.218855082278596,0.023470454693783855
0.16676663317846047,-0.31796303911971363,0.4538710905689844,2.2182031171915475,0.01800933811010382
0.18286260993253917,-0.30645039184837286,0.46438471858971153,2.218750270155316,0.034142666671991395
0.19242023797012575,-0.2991324328823507,0.47028485312608836,2.2199247037865106,0.04378046828186792
0.2022595817084166,-0.2912835654625273,0.47613468923454605,2.221689473284419,0.05374028529907267
0.200045032923727,-0.2920035882245333,0.47407366593226075,2.223137327348503,0.05162457532099143
0.19747624740084482,-0.2931478312742793,0.4719027884865088,2.224271923090856,0.04913324379773321
0.18569610218496452,-0.3012344976343651,0.46396700125600504,2.224469288719595,0.037366571879761494
0.17376200311925266,-0.3099178811536657,0.45627677402491057,2.2238035313876656,0.02538702439649477
0.19283812673738215,-0.2962185397913699,0.4686977610842599,2.2245492091487518,0.04451405226432825
0.17246935360634216,-0.31082823341619115,0.45542232521545756,2.223784652036916,0.0240930860699085
0.17074130930581424,-0.31249464495103774,0.4545997586773178,2.222967056459593,0.022309228012449996
0.1669314657845471,-0.31572090884332366,0.4524677874735999,2.2219537918114214,0.01843021324135803
0.1487485269656177,-0.3296287122226951,0.441232908043658,2.219744645507435,9.64654312681952e-05
0.1513071295409672,-0.3288846090586287,0.44367657329881255,2.2179170887948185,0.002530308523424418
0.17558916125740284,-0.31195219577538963,0.4598468343064488,2.2179750507740836,0.026816297077008642
0.1872730585186219,-0.30332130833002824,0.4672836821862035,2.2188552561048844,0.03856028220385211
0.17877476213403262,-0.309123276305141,0.46153610348871155,2.219053739399322,0.03007553541821128
0.19817402326442607,-0.29474031982481774,0.4738463014761514,2.220608153362634,0.04958090976237854
0.1933964032400605,-0.29745561668665266,0.47022637940939976,2.2216832049923525,0.04487667891370205
0.1832063832299365,-0.3044024375204926,0.46332745159740935,2.221939046498127,0.03470412410101895
0.16580555242864525,-0.3170799455915481,0.45212622592469254,2.220939285029641,0.017235043842752425
0.16941442647557672,-0.31493894291570246,0.4547966294760551,2.220285801231384,0.02079930734697806
0.16100461095538032,-0.32146679145584106,0.4496681797482067,2.2190959741420224,0.012308267409870156
0.16384494030550323,-0.3199895740303756,0.4519177303015539,2.2182152330521414,0.015088472332688523
0.1745545120748672,-0.3125600724383436,0.4590770156563438,2.218172874040036,0.02579515244241975
0.16828907969834928,-0.31719415965101,0.45509317974962166,2.2176906139683625,0.019496798226795384
0.17084864806544808,-0.3155586873263534,0.4569039356514777,2.2174333759111216,0.022038806053390685
0.18227141047419843,-0.30728259934323887,0.46428972924316414,2.218008476574861,0.03350082813601354
0.18264689917231436,-0.30670957310328634,0.46431843113531857,2.2185580067698023,0.03391383091203408
0.173651458602608,-0.31304805806137864,0.45837482493094306,2.2184205988223304,0.024909010081448555
0.1787722456934602,-0.30934930743825884,0.46169395564516863,2.2186583291696285,0.03004602601133245
0.1797313727006971,-0.30852064323965256,0.4622189756110291,2.2189424256010906,0.031024547068462287
0.17141330721225198,-0.3144973848106706,0.45680513125126043,2.218611634306068,0.022683899865140654
0.1933280917102514,-0.29853562751527707,0.47091521791684443,2.219862940667902,0.04468410571864527
0.20490505390538027,-0.28936798047499784,0.4778460160117286,2.2218206753613186,0.056394714103278336
0.20949592997615687,-0.28497872896187254,0.4800582673498267,2.223925979500896,0.06112931029298439
0.20782797418040036,-0.2851207483258773,0.4782212188514291,2.2257221921771135,0.059583974257782446
0.22254486784853966,-0.27336062906988734,0.4869564060634446,2.2283977904654355,0.07448351959739082
0.20903943274465636,-0.28192256473652627,0.4773539924081483,2.229874191116681,0.06107887204404288
0.2060148108654627,-0.28338764433033503,0.47488167107747004,2.2310024599783023,0.0581312722549821
0.18974559419977305,-0.2947821623037721,0.46408272296502273,2.2308761384469515,0.04185343214449491
0.18413972032752413,-0.298974026096333,0.4605507015762427,2.2303642442109193,0.036212613435960835
0.1817825944138867,-0.3009732169362457,0.4592338852028864,2.2297318398059756,0.03381231597464745
0.1786228188141885,-0.30362542520513136,0.4574489286714406,2.2289330091309854,0.03059800761648261
0.17549676699350883,-0.30633864397697724,0.4557465540128468,2.2279852362156243,0.027407255387229126
0.16933950445132456,-0.3113600789042388,0.4521639258378209,2.226687348184124,0.021161391571399527
0.15597965517365303,-0.3218642067390943,0.44411215712218627,2.2245609857204496,0.007656384605593206
0.14263846473417938,-0.3327818927081329,0.4363762330924556,2.2216826164984966,-0.005881299809132275
0.12822021895159874,-0.34488029774119455,0.4282286801627277,2.218044169346811,-0.02054792683938697
0.12604746610584686,-0.34835631382176757,0.4281765613912804,2.2145818618125808,-0.02295703662361947
0.13407875333678637,-0.34422987439303093,0.43457330749611206,2.2120024085719736,-0.015101837633420042
0.12101754695881578,-0.3551751386134236,0.42718232498377323,2.20873187544836,-0.028386309339770377
0.12661570294310326,-0.35274091676822655,0.4319555906627886,2.206154477684733,-0.02296410127965604
0.12600018313270595,-0.35452334370203564,0.432508234284602,2.2037672673415383,-0.023742585737202705
0.12131426002263425,-0.3592040694164448,0.430392869667865,2.201264711218372,-0.028599347661255024
0.1356293968322401,-0.34995683115885157,0.44044865305548436,2.200003003408832,-0.014370342238843514
0.11557814115792286,-0.365368115678613,0.4281123260807303,2.197435627063594,-0.03459686173965995
0.12605091509248315,-0.3589828289973836,0.43573921705829083,2.1958428468601214,-0.024232820092800606
0.1387131961087429,-0.3504830995673036,0.44440618237187024,2.195291332480481,-0.011608188595210732
0.13777440975751842,-0.351458627315958,0.4440092612097318,2.194723354179809,-0.01258574839814361
0.1284445671576293,-0.3586196450050416,0.43826216756837244,2.1935461168428367,-0.02199595596713944
0.12418676334984256,-0.3623611594229986,0.4359761908213785,2.192174105127987,-0.026347421154002716
0.11825679390651489,-0.3674340798816699,0.43269428561623086,2.1905065563877355,-0.032391227027352254
0.10369435962148252,-0.3790141356263286,0.4240104918544439,2.1879588911020607,-0.04712757954444807
0.10746227188485566,-0.3775544047350996,0.42735027762879557,2.1859091687213614,-0.043499593063815276
0.11758558917629208,-0.3711593823158064,0.43456419540963837,2.1847623391209217,-0.033454564918805135
0.11616431413492831,-0.37279712921218355,0.434077687610973,2.183618871443955,-0.03495389961222785
0.12308723080118027,-0.3682906425483388,0.43891624413261937,2.183069430077123,-0.028068490953783255
0.11690500314985763,-0.37312501197843323,0.43517154813521536,2.182131975086719,-0.034314714655632794
0.11195273726504712,-0.3772540781827528,0.4323543129885694,2.1809288118259076,-0.0393491153578491
0.11874944854735626,-0.37287128501817396,0.4371342095212744,2.1803161511458256,-0.03259422779575545
0.10697054904067632,-0.38185819868455595,0.4298402163103342,2.1789248322199857,-0.04446810670865314
0.10315587726567031,-0.385383920192399,0.4279156393830885,2.1773895414320785,-0.04838758622678458
0.10119330669068365,-0.38762048939146915,0.4272261206158341,2.1758545109273335,-0.05045494677490893
0.08571693658923489,-0.39980498298564937,0.4179103240371812,2.1733626152831107,-0.06610142795414593
0.08095909735686642,-0.4045926415408857,0.4157874585061457,2.1707597758741484,-0.07103695191184273
0.06741522113412646,-0.4159052803485984,0.40809695571114024,2.167433793181728,-0.08480787876842916
0.06773717837560767,-0.41738368209890875,0.4095226394398461,2.164432293677022,-0.0846908210687424
0.089290820248943,-0.40306522008378737,0.4243819766749289,2.163229558925513,-0.06321928473786327
0.1007347697052513,-0.3952611844753419,0.4321281595805268,2.1629464240472926,-0.05179466367981233
0.09652539281322908,-0.39850590791466656,0.4295450842817831,2.162390845657981,-0.05604196753736478
0.08684643160639324,-0.40591753066632574,0.4235705908270409,2.161200157518775,-0.06580221194237966
0.09173453599921247,-0.4029333066616782,0.42712760118453136,2.160463665171739,-0.0609643847300097
0.10724358100644682,-0.3918963195200885,0.437297586283659,2.1608923889853444,-0.04542607256735103
0.10906102698384576,-0.39033730502417296,0.4383004239296032,2.1614109445706067,-0.043573227015036096
0.10164067166420293,-0.39553228098418114,0.4333735957655568,2.1613569254364813,-0.050997269996360305
0.09277093598329587,-0.4020895158278775,0.42773164823837423,2.1606796155968024,-0.059913242732552566
0.10951544703611253,-0.3901125278259142,0.43866854923625437,2.161249654501592,-0.04312981754600416
0.11340789886640698,-0.3869531323278306,0.44094406999695346,2.1620436675816004,-0.0391831618332403
0.11692658263111402,-0.3839533658997496,0.4428988384253605,2.163014867657119,-0.03559817838753612
0.11316098810384823,-0.3862244677223503,0.4401388744714985,2.1636312811262695,-0.0393216930051496
0.10450410209891185,-0.3922792331735435,0.43438683895313823,2.1635786676539728,-0.0479821707142898
0.10565874481305612,-0.39145638951466133,0.43514317687742127,2.1636126029052503,-0.04682521138461013
0.11613808415936319,-0.38372461826319376,0.4418199410029544,2.1643856491829974,-0.03629309946422773
0.11109253117598616,-0.38704014940415765,0.4383156436141115,2.164731230429808,-0.041315061097254725
0.12310588139177339,-0.37801839580418245,0.445857273151521,2.1658962999162643,-0.029222176557234233
0.12301630498998026,-0.3774834408388754,0.44537267675261644,2.1669493484476097,-0.029239865836846887
0.1317672448067602,-0.37049839744181606,0.4505722898989226,2.1685266578364764,-0.02038124984247035
0.11737606608673416,-0.38027881816115516,0.44080740334509183,2.168941657158771,-0.03474409834475823
0.11766156389996629,-0.37985461168790435,0.44083739670860217,2.1693392343721127,-0.034431459634268566
0.12625486591724575,-0.3733236775437685,0.4461768522107031,2.1703093619540943,-0.025771931146243383
0.1300631515653912,-0.370019890615303,0.44825187106378334,2.1714612129658857,-0.021885013549580983
0.13031792010050514,-0.36923826686241185,0.4479919276284974,2.1725266298927837,-0.02155751355449597
0.12442916977862767,-0.3730237169545809,0.443842138000061,2.1730783438805146,-0.027408600725575077
0.1211150634188646,-0.3751788139238005,0.44152426252420957,2.1733452966607483,-0.030704483362858078
0.12404723650939473,-0.3728826383329894,0.44329800457455454,2.173795704010634,-0.027741562885215242
0.1325164193585079,-0.3664158257158918,0.4485388505601563,2.174805079189143,-0.019203474299800034
0.12660736770090614,-0.37024512452008557,0.4443966615896998,2.1753043968325967,-0.02507843968109007
0.12451757597816492,-0.3715259775023773,0.4428795176417368,2.175610416744406,-0.027147340734223695
0.13829335062831027,-0.36122723558128844,0.45156065844138626,2.1768643352886428,-0.01328596641293945
0.1424044022736605,-0.3575542023405693,0.4537248284801058,2.1782956793164794,-0.009077203025229758
0.1284895787198558,-0.36705924164675596,0.4443175597353797,2.1786116903562944,-0.022970453867838376
0.11828063424244967,-0.37441147604509023,0.43768501377031227,2.1781759991978022,-0.03320914112703486
0.111325660839182,-0.37975602735422326,0.4334053252025343,2.17728724781224,-0.04022478579455217
0.11288782154763671,-0.3790644392694114,0.4347285373638989,2.1765897485092816,-0.03871024038091016
0.12355339785126485,-0.3715728158169344,0.4417925152378622,2.176710894532713,-0.02803639394703516
0.12760551952047144,-0.36852740166826314,0.44433463802147255,2.177108039700786,-0.023957160871264427
0.11892606993723526,-0.37471186682664986,0.43864864044437524,2.176854448457868,-0.032653922052097314
0.12153728504394146,-0.37292043708169986,0.44040847420476575,2.1768087958176414,-0.03004582345379743
0.11526225506787091,-0.3775632881990011,0.43641972022117653,2.176322861123296,-0.036354026119766146
0.11677777182042248,-0.3766982800442037,0.43756538101199705,2.1759883377990623,-0.03486134584344452
0.11352597794711582,-0.3792645916792814,0.43561240629468895,2.1754538520093667,-0.0381496267798493
0.1295533956947322,-0.36774182240820713,0.44603917297802675,2.1761029727695185,-0.0220778963188575
0.13931998894598654,-0.3602174447584195,0.4520352870947346,2.1773849250408523,-0.012223789657134033
0.1551347700714722,-0.3479143605518806,0.4616599438789542,2.179670665365759,0.0037470292039334125
0.15509078732625475,-0.34676784546213074,0.4607933214682476,2.181745964216972,0.003844718240932674
0.16367890297525836,-0.33937542812612664,0.46551397707907877,2.1842412695783966,0.012603177728709487
0.15220651801585477,-0.34653374052961,0.45727545038789247,2.18569771945855,0.0012302183676951971
0.1471872996952359,-0.34947741366374324,0.4535372494585293,2.186666581800824,-0.003722859866214914
0.16434676029560333,-0.3363459352336744,0.46413510763579635,2.1887628664208356,0.013579705139678638
0.1694988757462,-0.3314720740788879,0.4666547830747959,2.191033902652814,0.018886854531250188
0.18560196968145234,-0.3184466214855174,0.47610062129283576,2.1942394322630956,0.03520877628544403
0.17861622335728508,-0.32193583132441517,0.47046547062525257,2.1966594478633596,0.02838823407667042
0.1915639190263498,-0.3111563584615947,0.47784248785570105,2.1997769657370965,0.041548749376933036
0.19563797716359171,-0.30654938835185036,0.47929936361450054,2.202900252623194,0.04583602096367244
0.2008536014394357,-0.30109908945485975,0.4814828119953843,2.206109635567945,0.05127073609991021
0.16532239232366763,-0.3255997905411708,0.45762499421938996,2.2065114501261407,0.015766957116483966
0.16819141917931435,-0.3232805432071044,0.45930895309381164,2.207080014441896,0.018674797430219003
0.1853958471060208,-0.3103224200568113,0.47008236841090967,2.2088154945485337,0.03599769918052549
