yr,cr,ir,kr,a_0r
0.16935089624569694,-0.32189223834665404,0.4596686952791874,2.208104938598773,0.019904241689005307
0.176839592363911,-0.31609241341321476,0.46424470192531453,2.209141465206879,0.027463697054737862
0.16864212181269317,-0.3215923070271262,0.4586317995154159,2.209503396468607,0.019290933996834916
0.18913176279539454,-0.30632237763195064,0.4715780505567484,2.2112836580695454,0.039902105847128166
0.18241271014914345,-0.31035035908364333,0.46663601097709195,2.212426571896341,0.03326107503705712
0.18079644452227478,-0.31095068927784475,0.46518502026286396,2.213351348089787,0.03170793992683367
0.17717644455712725,-0.31313855657317907,0.4625350238846367,2.2139358601162176,0.028127842096321642
0.16632795668873196,-0.32082310295953564,0.4553957397080218,2.2136990207111005,0.017263186204857776
0.16147970775122567,-0.3245142488152288,0.45238787309443806,2.2131402911009186,0.01237679518090035
0.15374474101189198,-0.33049644327684335,0.44765543398645835,2.212084419102739,0.004569748566746031
0.15520448526176747,-0.3299664421866762,0.44897458116877875,2.2112277041957005,0.005971008552956681
0.16394457104245325,-0.323974367769797,0.45486788213462664,2.2110677051436802,0.014700171889637868
0.17362321817611726,-0.31693204217562104,0.46110469199746534,2.2116076995366547,0.02441568214064444
0.15762606989265848,-0.3284296877451983,0.45069522615167634,2.2109657315314646,0.008374709431844584
0.15842471396519625,-0.32817287447154125,0.45144053233167686,2.2104385559700823,0.009137365482756345
0.15858600309953405,-0.32832603883757006,0.4517368867899212,2.2099706206375522,0.009266710672145276
0.13914634484480487,-0.34287770577076704,0.4394997535797971,2.208168334002814,-0.010295982004203721
0.13754359538458583,-0.34498710166016966,0.43913786741102234,2.2064160093015057,-0.012018355183288257
0.14748891556398008,-0.33856972445332484,0.44612906199220587,2.2055269956633285,-0.0021337241566937917
0.15074840521819077,-0.3366287986096395,0.4485358161348096,2.2049494695802534,0.0010863402630693665
0.16506509197406583,-0.32638756659478285,0.4578863719705538,2.2054382931139545,0.015436396924369279
0.1569119165696161,-0.33213733588001004,0.45250267467858446,2.2053053374771903,0.007274145199975583
0.14682229855331846,-0.3396332880931046,0.44611100566339706,2.2044698540242718,-0.0028725077091449128
0.14684336647528493,-0.3400486877724707,0.44643095945604894,2.2037116446144864,-0.0029031995028002615
0.14382605891491676,-0.3426609046533501,0.4447830965409245,2.202808510148903,-0.005982160195479082
0.16249137776382225,-0.32938640296792526,0.45702894128869653,2.2033092470476867,0.012717341837048281
0.1673828653228945,-0.3255273197272018,0.4599675946621111,2.2041109998521398,0.017663561637342548
0.16946699908454316,-0.3235795921896071,0.4610038160234659,2.204987637005978,0.01980753967229442
0.17275213657057492,-0.32070913453470506,0.4627791947764582,2.2060174261080485,0.023162976461544776
0.17769161716325443,-0.31654185789789147,0.46555439505316637,2.207303642875114,0.028190261579500896
0.1820912650326567,-0.3126397190943786,0.4678909340500489,2.2087847950877637,0.032691021383392325
0.17587205472872386,-0.31645401477191376,0.46337768715686734,2.2096911308806573,0.026533682744878866
0.17853165144222902,-0.3140287258169541,0.46474287298423805,2.210703621506294,0.029262397868024464
0.17368675526165014,-0.3170730495788806,0.4612788170416195,2.2112811397974776,0.02445692638863114
0.16008398818075875,-0.326788740241164,0.4523839761140778,2.21084287185086,0.010824240616763252
0.1702784582629945,-0.31951021621192843,0.45905213391977,2.211166370192598,0.02104079455671592
0.1642598726540926,-0.32377389500479564,0.4550916477199554,2.21103426532983,0.015013190708382397
0.16395230226029284,-0.3240684444628597,0.4549437821788342,2.210892359567564,0.014695933014471049
0.159701548709737,-0.32727078667059606,0.45228248382388986,2.210462269746527,0.01041581906653822
0.157074681963319,-0.32942635331714964,0.45076347462343014,2.209885145611493,0.007749554519961523
0.13964148200163928,-0.3425572996960892,0.43984716888710435,2.2081256795391844,-0.00980375668486664
0.16105214196824574,-0.3277035017884132,0.45415958469954854,2.2080421939120347,0.011601204092946925
0.16360577080830313,-0.3258667300322724,0.455820254783431,2.2081471390878193,0.014161997093757575
0.1672894460282605,-0.3231009000755217,0.4581331328087802,2.2085034580302167,0.01786999668804111
0.16534141106855565,-0.32435115308365237,0.45675893613538154,2.208689489621656,0.01593466130829073
0.16473710942356512,-0.3247000565706634,0.45630494831488594,2.2088158482699063,0.015338985627617638
0.15050084796637217,-0.3351147781937652,0.44717124525474866,2.2079224761644354,0.0010417374632095446
0.15364148714967504,-0.33326359094739944,0.44950373323973136,2.2073325694757795,0.00414210624093882
0.12901271534615905,-0.3516980837676174,0.43399901084379794,2.205051860848542,-0.020642359813131433
0.12154336619590109,-0.3583728735540402,0.43006784739225723,2.2024490128155576,-0.028289394279739533
0.11692493955950269,-0.3631151295779097,0.4280746762809557,2.1997551586373563,-0.03309171883062543
0.11750067367544173,-0.36408068945951216,0.4294304490768442,2.1973464243852727,-0.03268041870608832
0.10067940181145799,-0.37770584117806144,0.41957669658786234,2.193964822296193,-0.04973253810517397
0.09198444423461154,-0.38585064768478905,0.41526707188898465,2.1902741340195266,-0.05867944320315826
0.10251724095592898,-0.3800005347283919,0.4233443752989238,2.187664182144358,-0.04832481673188516
0.10791024575230407,-0.3773766318949491,0.4277443470809807,2.1856729184454506,-0.04306774699253426
0.11166101633215678,-0.37564255021985704,0.43086906930613533,2.1841279156011146,-0.03942244714997967
0.09933157674535657,-0.3855156033270302,0.4235656923988177,2.1818498304688734,-0.051907401882126364
0.10025582901001046,-0.38601016790540343,0.42499140356871695,2.1798438366910236,-0.05112009023781136
0.08379659844470633,-0.3991610889901616,0.41522100126920436,2.1768540860157635,-0.06778341831675495
0.08856597534936231,-0.3971921489542843,0.41936222947878665,2.1744733050509835,-0.06317656714850355
0.10146566976533551,-0.3889240688240101,0.42846982758173996,2.1732220795293915,-0.050362288539929176
0.09111378863769322,-0.39718984206345664,0.42232099845489396,2.171351183528351,-0.060841887749678525
0.0976954124256545,-0.3933097731603368,0.427208564053322,2.1701161229634636,-0.05434457626196626
0.09267125470560558,-0.39764525481538876,0.4244546182669199,2.1686372565586645,-0.05946968987470142
0.0863582783405935,-0.40305523361525114,0.4209674312921565,2.1668454192108255,-0.06590498732206086
0.10328585514239233,-0.3915183117476507,0.4324300633406611,2.1664149884814625,-0.049006794172054835
0.11575499161917133,-0.382561270952294,0.4405473200935863,2.166906714224159,-0.03650408967001254
0.12508791263234836,-0.37543731510870265,0.4463243527892069,2.1680148334624345,-0.027095522084897076
0.11167066851868093,-0.3847427722056658,0.4373532792473371,2.1680721781694023,-0.040508851531889344
0.0946441280126,-0.39724712657000977,0.4264637926230099,2.1669184331610585,-0.05761415329273259
0.11429137177324654,-0.38337904473537343,0.43942836262602997,2.167260834851322,-0.037943535215555955
0.12448743471007354,-0.3756967102589248,0.4458111405641142,2.1682943055623496,-0.027676921641949206
0.12350213678153435,-0.37588900575360235,0.4448030619876611,2.1691642532779145,-0.02860283195914371
0.11482134459373988,-0.3818306067916025,0.4389427549532462,2.169340484277559,-0.037271593617198284
0.11822138687850328,-0.37923680424896383,0.44104843134188865,2.1697415350852505,-0.03384417330509992
0.10687416818794387,-0.38738310861127206,0.4336580999417464,2.1693025530504477,-0.04522135943247353
0.1110615049153016,-0.38452704858640024,0.43649202243529533,2.169199952650461,-0.04104102679233776
0.124693144596227,-0.37454516015120853,0.4452310649597975,2.1700721062753257,-0.027349848899687543
0.1212207310020331,-0.37665152369986055,0.44269458162796976,2.170619221487885,-0.030784913279761086
0.11828940248813113,-0.37852721415772306,0.44062272953847137,2.170909102493197,-0.03369645285893332
0.12612149091225844,-0.3726121857219758,0.44551579360195465,2.1717273901561787,-0.02580850342697541
0.12072127187915133,-0.3761654673178856,0.44176850710404564,2.1720889903199927,-0.031184037567037713
0.11526555976749726,-0.3799951406057342,0.43815333851393184,2.1720313962532365,-0.03664368138407966
0.12565616258874468,-0.3723758990542445,0.4448070384520485,2.172714930635374,-0.026206416583350333
0.1430493824053746,-0.3592195015800897,0.4556587862176692,2.174568323534375,-0.00868667354061299
0.15435053566623078,-0.3499443568091581,0.4621926472634996,2.1770539990353845,0.002784166171904124
0.13628186064174566,-0.36196343388012386,0.44974708324501966,2.178034516644711,-0.015217573121661093
0.15394036084543622,-0.34845858074155084,0.4606592145153006,2.1801767433475785,0.002587167757607525
0.15416390448339076,-0.3471891471094851,0.4600160100478995,2.1821404931749853,0.002944768202937041
0.1497735299307924,-0.3494082578826,0.4564931070126498,2.183615178439516,-0.0013449358935243025
0.15132800684236267,-0.3475033609448398,0.45694436356257345,2.1850661977614543,0.0003085959064714058
0.1480595905825756,-0.3491609981839657,0.45432573383185193,2.1861541209872533,-0.0028855524875000846
0.15059246488551967,-0.3467353392935176,0.45554341250222563,2.187322753295349,-0.0002729006497478961
0.1434824754927293,-0.3513665589154339,0.45057621107108164,2.187881827508101,-0.007344724441671483
0.1438459459365946,-0.3508106455986959,0.4506031208904609,2.1884159337385447,-0.006944792848042333
0.15122949682907139,-0.3450998424104566,0.45512027617398193,2.1894245271146793,0.0005076104095104207
0.15503028620591294,-0.341781734689129,0.45717639840809376,2.190610823992147,0.004389383206882481
0.15809081492627544,-0.3389169107173654,0.45869480216898956,2.1919062776553844,0.007538347014351035
0.1594921820350396,-0.3372171645701611,0.45911407800234555,2.1931834785959174,0.009026903173453324
0.14849015809362281,-0.3446574741407103,0.4516226680695518,2.1935656242090875,-0.001949033329652036
0.1360985781634422,-0.353582325914596,0.44357263140801145,2.1930354858846512,-0.014376803547801235
0.13262815880284792,-0.3564104670016597,0.44155186615866454,2.192307644273952,-0.017896909547130177
0.13193211223703466,-0.3572982465676867,0.44137457906746247,2.1915965241884727,-0.01864150124227315
0.12474137916715575,-0.3629584052978159,0.43704544336380696,2.1904406290084366,-0.02591114234161433
0.11860916223147133,-0.3680687441952475,0.4335551541772326,2.1889552701240538,-0.032144758384754356
0.12060109107089084,-0.36736849233441676,0.4353715691939842,2.187745716091174,-0.030235400627552166
0.12385744634411824,-0.36559519563126996,0.43789391610171696,2.186876502010688,-0.027038382881614687
0.12820219370707198,-0.3628451555417763,0.44098615259647495,2.186393841910817,-0.022726584656995612
0.13398859752290737,-0.35883448443952554,0.4448568217052208,2.186364777617173,-0.016942164931358382
0.14962977307829683,-0.347335367785824,0.4548516216995883,2.1874461207481333,-0.0012271706890862565
0.13935166015193207,-0.3543437925035326,0.44789415396507865,2.187701443993234,-0.01148785379752578
0.1346205509559796,-0.35769486939526673,0.4447805055658275,2.1875985320819513,-0.01622598835379899
0.14597881063671134,-0.3493866693035729,0.4520685093974112,2.1883093925056887,-0.004819201260703688
0.15407166937445896,-0.34306255302274424,0.4569735888090843,2.189528943756504,0.003356911035141321
0.1664790744942856,-0.3332999611019449,0.46444612822498765,2.1915166189824524,0.015900006257358535
0.17641085342826596,-0.32496361118409756,0.47005662195550885,2.1940274122125922,0.026003186321848573
0.18972338447810042,-0.3138687486905383,0.4776332196588127,2.1972533129102017,0.03953593583532192
0.17896824969081548,-0.3201222524287243,0.46958450459693246,2.1994248885515835,0.028929045226136145
0.17417622070854896,-0.3225298492338574,0.4657289728855862,2.2010601021510814,0.024248645282958548
0.15443474439377278,-0.3362189774306151,0.45252762031618776,2.2011488238587003,0.004513225603222478
0.14976198250095735,-0.33961302884144584,0.4495123358743989,2.200898554274459,-0.00017662112835560313
0.16743393285598462,-0.326733064844177,0.460884579543929,2.2019225840481553,0.01756523537734488
0.14993935156968424,-0.33908338597260596,0.44934169298103105,2.2016146930935836,4.963567675641753e-05
0.15121325049501697,-0.33830441477538326,0.4502678061549928,2.201424951829786,0.0013105817780877064
0.1475539217841741,-0.3410960566733044,0.44800157740072105,2.2009932524857923,-0.0023782172048839815
0.14019363988106948,-0.34673691327232126,0.44346170625954845,2.2000794252565807,-0.009800882193247387
0.11838074480441961,-0.3632655895996462,0.4298732590650383,2.1977036088218207,-0.03177596412157265
0.12255054357211424,-0.36142138097261156,0.43340653412799923,2.1958386110891057,-0.027733480774116963
0.1233960840454584,-0.3617608347049873,0.4346304563447876,2.194202661227547,-0.026999619604668398
0.12235716243063317,-0.3633693841440405,0.4345674526682652,2.1926415184047943,-0.028145113768189116
0.12857442363380642,-0.3595977792063808,0.4391088007755008,2.1916623094495846,-0.021994698969751106
0.12816707892858878,-0.36040267869392373,0.4392080156816656,2.190743069145195,-0.02246479628184389
0.13212460032087778,-0.35796349293099405,0.4420714291838236,2.1901874955084195,-0.018545201523732263
0.14072675913419833,-0.3519176356668144,0.4477662113097925,2.190291554379146,-0.009935939048793259
0.14850422997870258,-0.34613865301270946,0.4526925824092034,2.190937006533715,-0.002114405937924121
0.1526324833267179,-0.34276677929672505,0.4550909548131695,2.1918162929737233,0.0020738725405689907
0.1580567654073675,-0.33832024372175223,0.45823082894391043,2.1929999939125056,0.0075789608294858
0.14579669344362067,-0.3467348772443401,0.4499706782181587,2.1932080203371185,-0.004666910069791377
0.14996211579265142,-0.343561248443791,0.45255325058086654,2.1936921898931825,-0.0004684355310951736
0.16507251009481097,-0.33218815620489534,0.4620209550956269,2.1952026222951173,0.014745069547997768
0.1722012467667629,-0.32616138252666343,0.46601728112950824,2.1970809379056653,0.022002030804354623
0.18353370901000368,-0.31685033580922706,0.4725619842985156,2.199591492950002,0.03350587791936478
0.18896242217651646,-0.3115591958417282,0.47510623935912816,2.2022588132707135,0.03911667764801257
0.1789545631283622,-0.3175506926579902,0.46773944923551664,2.203975399251282,0.029226002579180177
0.18005493265181433,-0.315855320054052,0.46781209440240756,2.2056142161405,0.03043824712790009
0.18730101022322504,-0.30967595142155857,0.47183622278683607,2.207617581771411,0.03782108591421192
0.17771364710153226,-0.3157003450716725,0.46498142385256275,2.2087602178148362,0.028311725663186273
0.1720487542066958,-0.31928117808475465,0.46094619916722124,2.2093980013007664,0.02269037151609843
0.17209677258564998,-0.3189168868249615,0.46074287306815664,2.2099813359480076,0.022778211658150117
0.17230615706620392,-0.31846188991350377,0.46066252593385726,2.21052658909792,0.02302481824088496
0.16685569004899578,-0.3221929812776339,0.4569833304407467,2.2106363613835183,0.017581844903805238
0.17347258551283096,-0.31726539871625037,0.46116678241734893,2.2112048120901022,0.02423754607329072
0.15155872967039605,-0.33310389726057693,0.4469701007538679,2.2101696741843466,0.0022530257718927187
0.17733190468311674,-0.314665094990052,0.46380148736009236,2.2110537879758065,0.02808655547607527
0.18293653472925392,-0.31008330817391216,0.46705471095913004,2.2122546513752486,0.03377316333846526
0.1659370680230502,-0.32197795163447057,0.45576299468586373,2.2121426204915857,0.016766048748281477
0.1836606782534579,-0.30898866075645887,0.46711749981438494,2.213296008884422,0.034568395889425445
0.19723771714482186,-0.29839917787454023,0.47536091703646066,2.21530636069046,0.048282672917368354
0.19993342845292178,-0.2953778966055328,0.47634413613210697,2.2173252861292334,0.051116207638091625
0.19634645284569172,-0.29697713531649766,0.4733138201744623,2.218907042296056,0.04763721176053215
0.20441877769080208,-0.29021896200592057,0.47788629531709625,2.2209170410225334,0.05584675063432637
0.18955549759631823,-0.3001237520972257,0.467661318633944,2.221692046781759,0.04103637685787734
0.1973100569224791,-0.2940155882275569,0.47232692104706975,2.222945965381927,0.04887653585389515
0.18556683714066252,-0.30201353035775186,0.4643709293983047,2.2232544459824135,0.03715437471420795
0.17531834444714323,-0.3093987617064995,0.4577159014769861,2.222809106463444,0.0268754805865344
0.18463047509902067,-0.3027734109266411,0.46382343514263463,2.2230636838158264,0.036204990154022704
0.16369063387437924,-0.31805678081568256,0.450363638012197,2.2218121258591497,0.01517971039939734
0.15157995157541845,-0.32761745074068455,0.4430922458755692,2.21981636218018,0.0029327858341814984
0.1402392374306414,-0.3369951469913364,0.4365853623426547,2.217198427677338,-0.008586643519038841
0.1330653343534601,-0.3436263743736954,0.4329665039595698,2.214309866283229,-0.01595773634227754
0.13445424151355012,-0.34409374655485675,0.4349127749405558,2.21178167779006,-0.014741417803363872
0.12600230543919078,-0.35161949874899945,0.43044519320603525,2.208884206604103,-0.023391151858270016
0.13954130719021873,-0.34314728638855296,0.4401504295944365,2.2072084352028076,-0.009966547846697163
0.15003186334486152,-0.3362890556555368,0.4474615770148775,2.2064276469643476,0.0004707072410653438
0.16509249790897887,-0.3256050077503416,0.45736158137435917,2.2067843344765943,0.015555691349833629
0.16232192609773863,-0.32746057356711333,0.45546220448904595,2.206912445828062,0.012793865150633134
0.1648492106346279,-0.32553406174718114,0.45702843186097114,2.2072079294202935,0.015341321091537956
0.18713501940845484,-0.30897617105652936,0.47114559688464575,2.2090549822909105,0.0377532202889774
0.18165548136213483,-0.3120572470495485,0.46697026614095144,2.210346416558833,0.032361842935591544
0.19787376331244372,-0.299452239008579,0.4768490086111232,2.212669356379258,0.04873870207238362
0.18822592227038612,-0.3053563294555717,0.46983836611646457,2.2140982965739826,0.03918840866161944
0.18782642988259352,-0.3049134224208736,0.4690591392485722,2.2153693321093817,0.03887568443678349
0.18630395316986637,-0.3053786307677925,0.467621013490884,2.216417251333024,0.037424744689110105
0.1794419276483408,-0.30988957301295555,0.4628563781726025,2.2168841234570995,0.030594590526160974
0.1795068561070544,-0.3096009827347399,0.46272654676063973,2.2173132467751717,0.030688813399679774
0.17087762011408403,-0.3157319905839137,0.45706087021168373,2.217092289456159,0.022044493587655124
0.14787331560020958,-0.3327803576308894,0.44245773140221895,2.215262116238945,-0.0010847490486502707
0.1411552347207244,-0.33866974024657615,0.4388408369907672,2.2131221459749555,-0.007948916557009106
0.13299469296338828,-0.3457807579173331,0.4344168374169108,2.2105983176832757,-0.016281749291291038
0.1149718571858046,-0.3603497906661966,0.4238383212893701,2.207026961472029,-0.03454838630786071
0.11256025789805056,-0.3639670285493117,0.4236091281096858,2.203608743373738,-0.03719333273695477
0.12762695095304658,-0.35463880058717173,0.4344805678145563,2.201567656298365,-0.02226597595974354
0.13769321051254685,-0.3482813269480974,0.44165489632685073,2.200424637685252,-0.012277745386902126
0.15073019684199904,-0.33927379279358016,0.45039604539765565,2.200308627735524,0.0007513214501787269
0.14831538381112194,-0.3411112683392573,0.4488971717625425,2.2000321135819645,-0.0016823680221203716
0.15582313134528117,-0.3357271242091998,0.45379098910311055,2.2003124094224584,0.005844514117377872
0.15891073586091584,-0.3333096473993545,0.45565905172178084,2.200785957840614,0.00896444576207727
0.1459163784430324,-0.34263108637371104,0.44719071568211777,2.200296240561207,-0.0040633425723102246
0.13771632541976547,-0.3489200560312276,0.4421360829674858,2.199270181892433,-0.012333440242222424
0.13886318723270002,-0.34860500394392463,0.4432445724625934,2.198418416521382,-0.011244724809551397
0.14328156551330257,-0.3457917617949377,0.44637740810073134,2.197956837296966,-0.00685785656595843
0.144788456185723,-0.34492054208118733,0.4475086276049851,2.197643849363412,-0.005372332240700866
0.1336918524448569,-0.35325063092027864,0.4405402221381475,2.196573344521733,-0.016542014780916478
0.12278741332480492,-0.36182995618881525,0.4339723827672616,2.1948276426741145,-0.02756562551379886
0.09768392286201484,-0.3812100212451176,0.41858865131819734,2.1914623529685078,-0.052898849942009385
0.10235867856006375,-0.3795044236069172,0.42280725086896725,2.188733394516344,-0.04841038856931592
0.10943689593020967,-0.37570134589851706,0.4283265930289212,2.186753272201433,-0.04146734568010226
0.1147406755732795,-0.3728182846770202,0.43243855085273825,2.1853283905384573,-0.03626083661338997
0.0964181314972066,-0.3870411526150341,0.42126556394258546,2.1827350752383765,-0.05476041525607571
0.09803215518665516,-0.3871905313276186,0.42324721815968747,2.18049129641486,-0.05329956475509988
0.09589870034948904,-0.38991830492328605,0.42270853593744084,2.178299938061064,-0.055582614262502626
0.10155406942578268,-0.38688537141057994,0.42712241582529,2.1767078813551444,-0.050035928087904795
0.10651170311595982,-0.384056973759136,0.43087105455635244,2.1756113506350223,-0.04515314985895941
0.10901236732703701,-0.3827816791861356,0.43286956198027465,2.1747913870782893,-0.04270846105306401
0.11691606151535505,-0.37738635184798996,0.4382154915264885,2.174605569244072,-0.034817451847364005
0.12326356447988569,-0.37280953353591123,0.44233542406290943,2.1748861616569735,-0.028450794032746456
0.12730975428726582,-0.3696862500618818,0.4448152658613495,2.1754278706256285,-0.02436762406604136
0.13313104378940877,-0.3651215699736429,0.4483324030913608,2.1763327314832956,-0.018484563575804174
0.12709584497837725,-0.36909763510639954,0.444148033513046,2.1767280804520435,-0.02449277360766621
0.10924682944624807,-0.3820331179080302,0.43260954104152965,2.175823430270905,-0.04240354575609129
0.1275849540315283,-0.3690002590010213,0.44464708589982394,2.1762996157179697,-0.02403291401013644
0.12307521226024598,-0.3720744665014985,0.4415937160833251,2.1764132109951784,-0.02853490112119666
0.12900531541456137,-0.36765048800729916,0.44533736955470504,2.176936496528929,-0.022569075495115425
0.1167813226951878,-0.37637917773161633,0.4373425292083411,2.176546565332241,-0.03481968716098263
0.15007718687881783,-0.35206984577337924,0.45873912805337574,2.178550150023496,-0.0013870467860734315
0.1453856161053075,-0.3544901341465397,0.4550093504206578,2.180039725027332,-0.005976930644841753
0.14071843802455428,-0.3571575715098547,0.4514837129292385,2.1810636408130355,-0.010574210375316535
0.12088744116503561,-0.3712278821617982,0.43844947809200985,2.1805901718307856,-0.0304375289553322
0.12294803180259586,-0.3699551935926077,0.43993849944179536,2.180305587857203,-0.028396365647523847
0.1123028951920911,-0.37793828945990143,0.4332478559886454,2.1792928853386093,-0.03911063513945945
0.1137181856609327,-0.3774187475350787,0.43452279009221334,2.1784722758582915,-0.03775136417116126
0.11795554294325473,-0.37472269337050235,0.43752864582939144,2.1780262059143065,-0.03354445817371749
0.11507462130627155,-0.3770735220792698,0.43585332977079294,2.1774165579294023,-0.036466997875290515
0.12131889764381461,-0.37279128757585134,0.44006285669262174,2.1773044524754495,-0.030230374492634566
0.12972469687155647,-0.36666125562071555,0.44546960695652327,2.177797848087059,-0.02179089324825783
0.13619111989358992,-0.36164658453265974,0.44941627263197165,2.1787044687752544,-0.015262579101475411
0.15886778642740598,-0.34448576767228256,0.4635587296555736,2.181134908113256,0.007580003156880781
0.15139530907372856,-0.34873304033162145,0.4578972366771745,2.182815665193368,0.00022226389877980698
0.1822815458145088,-0.32512955593104603,0.4769960594073998,2.1865314583262228,0.03136216198072224
0.19445007154172625,-0.3142553520814701,0.4834003445636746,2.1907720372006008,0.043820173912762925
0.1899183934534299,-0.3154041856427924,0.4789519661164918,2.194307025678394,0.039529814374629844
0.18261755522585651,-0.31895542589141107,0.4729948193820096,2.197004300735614,0.032413107580237105
0.16977023575432656,-0.32702171581474626,0.4638045443737514,2.198547022384704,0.019671103110851178
0.17426144538343707,-0.32291987980525527,0.46610542800346033,2.2002678981611625,0.024279789577594395
0.15620279284564348,-0.33532603173719716,0.4539468361641577,2.2005536964898447,0.006240647254834187
0.15172577175244942,-0.3384743462023549,0.4509841981989208,2.2004964909862688,0.0017597209826287234
0.15149624353232474,-0.3386728155697817,0.45085867125440626,2.200428218152151,0.0015255320677386617
0.14459422069770467,-0.34378888826858467,0.4464779911417687,2.1998773088480847,-0.005414098996199444
0.12715413794823988,-0.3569113807966621,0.43554767477861195,2.198141192342482,-0.022972699013701095
