yr,cr,ir,kr,a_0r
0.14528756068049292,-0.34445804802983365,0.44775958544322136,2.1978468312109585,-0.004859371042368648
0.16087414222492874,-0.3331359496513756,0.4578168636240968,2.19868307449545,0.010784297269999896
0.15786512624777863,-0.3349197084303732,0.45558935217928426,2.199230356278485,0.00781264187841704
0.14868894232362376,-0.34139240557866024,0.44953119801005975,2.1990781028859936,-0.001373935741848623
0.1557682833449516,-0.33625954026007865,0.4541059668709237,2.1994410470263084,0.005730181930625716
0.13250904793978138,-0.353194419526995,0.4391258893493595,2.198123757670552,-0.017618979208156627
0.13917384895594392,-0.3489675925181898,0.4438634527185895,2.1973979802038466,-0.01100372391185623
0.16307176082361236,-0.33174969225718165,0.4593843218521888,2.198430580414359,0.012964679178848262
0.1674558781434753,-0.3279897913052227,0.46180398914938475,2.199680020242287,0.017434090419075815
0.17640070680072595,-0.32076072772780445,0.46705531804058464,2.201449639385984,0.026499723419072203
0.14891051093367175,-0.340084683262498,0.448858463906397,2.201111779892622,-0.0010135366947871711
0.12770819908943026,-0.3558668234802001,0.43544846698903156,2.19930293242134,-0.022339330842409758
0.10968024352040842,-0.3700708668737894,0.42460438476377926,2.1963813426032472,-0.04056673087601667
0.10493538124822437,-0.37507059146726135,0.4226474404313837,2.1933887032032193,-0.04551588785281069
0.09329418948072532,-0.3851836297948428,0.41631446885964596,2.1898430328394927,-0.057399127390867555
0.1101283930254182,-0.37462000005259616,0.4283609100628195,2.1878112361902904,-0.04070362590477716
0.11599827530683647,-0.3713468591407713,0.4328531820338869,2.186379460949691,-0.03493148479431651
0.10439424251311825,-0.38062751251393623,0.4259713109770118,2.184255709428804,-0.04668049703677801
0.11597366432928435,-0.3731987734466649,0.43414185354181517,2.1831446926464544,-0.03517691957778628
0.11986694907484656,-0.3709057854626628,0.43703461841033064,2.182410187981193,-0.031333776322977035
0.12755551393859316,-0.36562474734263156,0.44221187428281894,2.182286841224073,-0.023653631808613407
0.15259279564836156,-0.3472574010623534,0.4582390226557854,2.183947923868207,0.0014970449346168625
0.1544387481425778,-0.3450418008247035,0.4588079532789009,2.1855890770059414,0.00345503194043292
0.15304698588459772,-0.3452198932165675,0.457317484272101,2.1869828003051763,0.0021584132138096268
0.14561423485462502,-0.349972617989009,0.45206167941982534,2.187723689510453,-0.005223760483150365
0.14926449503549977,-0.3469033919479859,0.4541199252658222,2.1886559030469623,-0.0015098620655475017
0.14339013001081571,-0.35074695336772554,0.4500281851409941,2.1890875145871713,-0.007354762820167046
0.1418171875546277,-0.3516822526133817,0.4488657971499597,2.1893685749799787,-0.008908518485989031
0.16010889540437437,-0.3380720213119739,0.46043872306573486,2.1909196345525537,0.00948907358667516
0.15127965744934954,-0.34377160933126577,0.45423378670096864,2.191704684118057,0.0007134276025210877
0.12331571334827002,-0.36395211149051027,0.4360957271072872,2.1904380069629235,-0.027336987157547562
0.12606427720070484,-0.36258208254953633,0.4383148947738197,2.1894808872345735,-0.024653761775682913
0.10096853597731575,-0.3815497242538622,0.42264681045028374,2.186833200704613,-0.049930249262890275
0.10463009144082695,-0.3802198738578059,0.4259553999430716,2.1846849968171744,-0.04641534249374136
0.11368075942455147,-0.3746652650992416,0.43252074889265746,2.1833726490521252,-0.03745426287498575
0.1128612553958698,-0.37594539141279115,0.4324790879911746,2.1821212962684657,-0.03835919141032408
0.10536102537672132,-0.3821120136778288,0.42815058284218205,2.1804522499871637,-0.045973360091551195
0.1147175178562892,-0.3760851448938014,0.4347353630429448,2.1795972579058227,-0.03667523425901284
0.10690030170179933,-0.3822806867244172,0.4300591090723891,2.1782661704761503,-0.044583318069565135
0.10953380902973253,-0.38102857579998106,0.43222846296673767,2.1772423339937115,-0.04201970367993801
0.10793785976205564,-0.3827314726290036,0.4315853351396248,2.176198332298556,-0.04368692248238469
0.1119947427767841,-0.3802834896145014,0.4345579435379543,2.1755363508546077,-0.039675230107932974
0.11288706593688869,-0.3799680374699745,0.43537038946044143,2.1749976118900873,-0.03881968435348258
0.10429502105929449,-0.3865708517147179,0.43008352305006403,2.1738992155681154,-0.047486712060449646
0.12264517922494181,-0.3736290608363765,0.44219982698070237,2.1742000807459316,-0.0291160150995388
0.11135613263708911,-0.38178421404611457,0.4348833823497473,2.1736741203300705,-0.04044096676646512
0.1103620561782726,-0.3827872633936603,0.4344417934535212,2.1731254622706766,-0.041472497766744096
0.11050087387487756,-0.3829680497061119,0.43473168492782954,2.1726364014768245,-0.04136706616005626
0.10724679406368057,-0.3856157483011875,0.4328339446896993,2.1719612335286045,-0.044667236804006936
0.08794300178731815,-0.4001742809668795,0.4207595633922574,2.169980133740918,-0.06410627031153615
0.08768373920254255,-0.4013869060136228,0.4213208565457753,2.1681603661673674,-0.06448976065066046
0.09324973560156852,-0.3982281118485492,0.425541365839694,2.1668998656326117,-0.059009813230750205
0.08452662721687888,-0.4052996627623133,0.4204356240489363,2.1651358921599697,-0.06785334055216574
0.08769300706844262,-0.40387854779872473,0.42310393191789775,2.16375617443527,-0.0647811481297452
0.08133324510859695,-0.4092718304954416,0.41955050687060186,2.1620511790129364,-0.0712573028449066
0.07108687287549464,-0.41769397053269824,0.4136354967213366,2.159775144550492,-0.08165905023112899
0.08302018118682943,-0.41008326258570793,0.4220878000743869,2.1585507212112756,-0.06980932805757965
0.07720994306298828,-0.4149919238141799,0.41882817793975374,2.157025853803999,-0.07572366236659285
0.08206126860528663,-0.41220713039567175,0.42248430855052266,2.1559828888533232,-0.07094353557948899
0.07707004757526763,-0.41641929084807705,0.41968091480638064,2.1546810268770002,-0.07602362916639308
0.08622598954699986,-0.4103506766262932,0.42600297349813965,2.1541457101151487,-0.06690423097416669
0.07023231713837105,-0.42240036554464444,0.415990215259886,2.152526212458339,-0.08300845957925665
0.07456772384550628,-0.4200441674713292,0.4193517385784438,2.15136066117334,-0.07875262007283411
0.07825235583632809,-0.417932903979378,0.4221313219286782,2.150561790888359,-0.07512252353868638
0.0744065351218096,-0.4211759944001813,0.41996951605507576,2.149563005018303,-0.07903652709876391
0.08886819845387954,-0.411045308009809,0.4295671573690327,2.149679046658266,-0.06456694208767381
0.09115164760643196,-0.4093045184246664,0.4309821666643743,2.149946285907673,-0.062265249651874015
0.08100741801761421,-0.4166342680763149,0.4244088221938206,2.1494708301386214,-0.07244193658242683
0.09911907386189937,-0.4035467608895611,0.4361443522725638,2.1503212407960963,-0.05427222682207132
0.08458491274424729,-0.41380734179937173,0.42655486684469734,2.1500651476251624,-0.06882387033821095
0.05710787408926718,-0.4341663924051543,0.40910956451437896,2.147886248447884,-0.09644965315016686
0.06736262392495863,-0.4277412413096286,0.4164547686666013,2.1466312675227743,-0.08628057548946122
0.06618507931935044,-0.42925534838511914,0.4161635162675875,2.1454067202825104,-0.08754171470215494
0.059054857019049764,-0.43513576767010764,0.41206136203180127,2.1437882536067168,-0.09478242281074198
0.06553740857269011,-0.4311984370216915,0.4167930811725129,2.142775709250607,-0.08836899332694823
0.057129254759363465,-0.4379102512516594,0.41179741718273155,2.1412595076227734,-0.0968806517519244
0.06600561166388241,-0.43215799873249383,0.41801964271012293,2.140509491391253,-0.08805549524226608
0.053029745239159015,-0.44209689098247423,0.41001198709598374,2.138908501623656,-0.10114065440640499
0.05042379034497006,-0.44484096648389626,0.4089358830295406,2.1372681642444014,-0.10385858812449289
0.04567241665814989,-0.4491846661130027,0.4065047417695896,2.135440101034239,-0.10873475587712063
0.05789409172736891,-0.44113063415530146,0.414976773713251,2.1346434393333076,-0.09656746548675157
0.05215127118708762,-0.445769044368933,0.411603257115667,2.133512308536764,-0.10238750349665648
0.05822382189331904,-0.44188218388335077,0.41589447874115937,2.1329138586937413,-0.0963558063981484
0.05669225704322853,-0.44331828746316876,0.41513639160109117,2.1322612192119674,-0.09793192415742133
0.05533134517809969,-0.4446567152530928,0.4145071163760118,2.1315713916568133,-0.09933992760240706
0.04637307827674475,-0.45160704585172345,0.4090419100568755,2.130309673805035,-0.10838432659621011
0.04912449635310939,-0.450232357991723,0.4112610802719346,2.129357265697639,-0.10569792534818924
0.04464965060306755,-0.45401768798979997,0.4087540795503377,2.1281743184520447,-0.11025352585428164
0.04968324871842636,-0.45092236768541627,0.4124011222143002,2.1274551693189445,-0.10526902097216247
0.053817894461034785,-0.44824959452062485,0.41530419294844223,2.1270940823883815,-0.10115902508743047
0.05738798109206837,-0.44580774230003806,0.4177155332886024,2.127018595530452,-0.09759409161851507
0.0677543314850849,-0.43821558232880176,0.42436031647324135,2.127684142419387,-0.08718230717531535
0.08181566729530275,-0.4275211976984165,0.4330918416682621,2.1292852018975914,-0.0730116738659173
0.08200206304765827,-0.4265582223458825,0.43262345753488285,2.130754239722486,-0.0727249931801136
0.08796493826658164,-0.42141103645410577,0.43589077226688144,2.13251234440881,-0.06664209966375963
0.09104567876893521,-0.4182364183826473,0.43721230416159124,2.1343291719433224,-0.06343733210856628
0.08193541075147256,-0.4240058117000091,0.43073047987871066,2.1353359794951814,-0.0724788696855138
0.07389404835572966,-0.4294061156272972,0.42522812778735475,2.1356819435558663,-0.0804966146003772
0.0871049563423498,-0.4195025935011659,0.4335340467303789,2.1369321770070986,-0.06720035850864514
0.0711356832993842,-0.43061340633710454,0.42288181587088447,2.136938000572363,-0.08316923401522773
0.07529822449011236,-0.42754618654626664,0.4255367293040686,2.1372381038792794,-0.0789862060509232
0.08289100513811351,-0.42180205006796123,0.4302732873193169,2.138048737894955,-0.07133808687708221
0.0724195890061798,-0.42909239398688437,0.4232917419150981,2.1380442159880384,-0.08180981170914292
0.08593757093929345,-0.4191435887252529,0.4319222528771384,2.1389975022662067,-0.06822675298493984
0.09190337164321413,-0.41426025309095155,0.4353806437357657,2.1402868434749127,-0.06217293446259705
0.09991800566660802,-0.4076953641758664,0.4400235688555446,2.142026864635713,-0.05403951662502894
0.09801789140055409,-0.408196683065865,0.4381723358273149,2.143474484664299,-0.05584080806081129
0.09977969865690808,-0.40615312096679895,0.43876586546655433,2.144915577654768,-0.053980623544078114
0.09263589486584889,-0.41066870852515186,0.43367712451162055,2.1457200043268108,-0.061069512570597846
0.0880292128065171,-0.413644984150533,0.43044145674057993,2.1461252022415285,-0.06564853350410559
0.1014700637265144,-0.4035416412283681,0.43887242322846404,2.1474455822689262,-0.05211754587186984
0.0944333861331659,-0.40804062769925176,0.4338963482772828,2.1481478322703107,-0.05910628386516672
0.11129067406708193,-0.39526909876710903,0.4443991318535626,2.14998028634318,-0.042123902109759706
0.10765210650280815,-0.39700249082291816,0.4414042924364341,2.151388830945134,-0.04566631435759298
0.12033668031535207,-0.3869383885897237,0.4489844211359264,2.1535679872209985,-0.03283297884958124
0.11793475167643705,-0.38758262532909526,0.4466517667596678,2.155379370409898,-0.035111252102504965
0.12399569640873216,-0.38218667855350963,0.449856088722702,2.157455713947982,-0.028908564266514704
0.1299739870322652,-0.37671492098496634,0.4529104471772603,2.159767130899139,-0.02277248308220542
0.12053263128901615,-0.382472952218173,0.4460358364829433,2.161200217520274,-0.03211600813517796
0.13510341540748633,-0.37100767591628175,0.45481097496530354,2.1635352787742277,-0.017385819353162933
0.13915329366884707,-0.3668220651343815,0.45653946832726067,2.1659453686911454,-0.013171414551038482
0.13165736814415924,-0.37109709435798366,0.45087047321181384,2.1676059614357412,-0.020553978513168293
0.1308867705889377,-0.3708078959297581,0.4497693769132681,2.169061354477024,-0.021225222606808435
0.13347670365972913,-0.3681507076590682,0.45088866751081486,2.1705681666465058,-0.018532425907484502
0.14340382523022638,-0.3600657959677501,0.45667259785515646,2.172641383305851,-0.008463774688663831
0.15355925422627953,-0.3515206893055627,0.4623944710358476,2.1752457987948475,0.0018694466295369073
0.15948043362583914,-0.34581861544346587,0.4652186454410787,2.1780333444616895,0.007980919862157371
0.17329572917240038,-0.33421090977776735,0.47301464032354823,2.1815465027749843,0.02203604372239917
0.1848039561918502,-0.3239272895793001,0.47907177963138936,2.1855560616569556,0.03381798619866545
0.18437796581252325,-0.32217290986034636,0.4773289121532189,2.1891717660161736,0.033638824501205485
0.17717316815680414,-0.3256118207364868,0.4714034589739837,2.1919492376594807,0.026623632956901323
0.18451346645595493,-0.3187758202328302,0.47507000358928125,2.194994650273119,0.03417182856458845
0.1883452503083238,-0.3143843870811806,0.476398682412531,2.198035213312575,0.0382111786628207
0.18849631755104734,-0.3127049806623282,0.4753796506691836,2.200810683452143,0.03855171538908436
0.17972174266480154,-0.3177328274293246,0.4687604195375978,2.202712955760689,0.02990700049514876
0.18105536986191992,-0.31576997483291575,0.4689138377467519,2.204537136682268,0.03136515672793205
0.18900056429346906,-0.3089803544999619,0.47331622650177774,2.2067585673109544,0.039461998740311206
0.18459832782011362,-0.31107529596204325,0.46969121888583865,2.208466720515246,0.03517637058143302
0.18579703959820043,-0.30931187890171,0.46982973192234734,2.2101048345124243,0.036486909401435653
0.1726231472999295,-0.3181648449085699,0.4608195616931064,2.210661336341034,0.023351007093224848
0.1823467541238759,-0.31071988042574117,0.4668222147428031,2.211856026142398,0.033156170291759546
0.17599494213173933,-0.31477953535752884,0.46232941667162053,2.212492491505103,0.026847807064151172
0.16559986941386595,-0.3221035089374714,0.4554604986476044,2.212335005736721,0.016441983457196933
0.14647502892256764,-0.33626330833146667,0.44331042957430655,2.210837306225255,-0.0027850985944261764
0.16404388861196487,-0.32410260757107456,0.4550745004014706,2.2107197520124258,0.014775736186196887
0.1680337646932674,-0.3212261268819349,0.4576644599517364,2.2108954395944025,0.018777605711170202
0.15896030710453776,-0.32781485627485646,0.45180820159164986,2.2104125726801733,0.00967118485440818
0.15157897888795527,-0.3334975960900727,0.44727366742928293,2.20945072841367,0.0022241956346493452
0.1527770312821342,-0.3331117413331754,0.44839127539110973,2.208660978447078,0.0033683351752020474
0.15136612529721627,-0.33455768788511564,0.4477803881013131,2.207842936130075,0.0019015849366136807
0.1421344594562659,-0.34177540658457495,0.4421877015765393,2.2064452699284107,-0.007425493609787658
0.15074146873423713,-0.3361602960442326,0.44819451012341877,2.2057839611663774,0.0011363709528800356
0.1561429741600484,-0.3325251041025603,0.45188502844448225,2.2055651923523154,0.006522941971400166
0.16528880831633702,-0.32590531492853375,0.4578032912931043,2.2060140116873153,0.015699415113075866
0.17015326026286487,-0.3220929106875635,0.4607437336748847,2.2067666413022273,0.020615245870617017
0.16273549233200557,-0.3271652560306174,0.455732684656086,2.2069256479299453,0.013208332636317077
0.15205379324521928,-0.3349464809031425,0.44885596675749756,2.2063137109429323,0.002484859217943265
0.15227370578356772,-0.3351002067134636,0.44922083753460657,2.205772854355174,0.0026678497889807253
0.1457270289077791,-0.34019843438975966,0.44524035544322227,2.204817393702894,-0.0039440523072192864
0.14008753771982535,-0.3448426817437343,0.44199105346548523,2.2035491859017786,-0.00967011862591172
0.1384122164810134,-0.3467300443763974,0.44138691071835984,2.202277356970009,-0.011432262191216826
0.14924250319000562,-0.33941338691720696,0.44876672588086874,2.2018879329775958,-0.0006285597845228901
0.1506704934531622,-0.3385630342549437,0.44982111047833323,2.2016349674420668,0.0007821616039671986
0.13870959050225637,-0.3474984118406897,0.44227898226883217,2.200557827552105,-0.011252273093406682
0.13915272920639535,-0.34772774464840284,0.4429570080944016,2.1996097737351743,-0.01087385397076786
0.13755687479088002,-0.3493914860134615,0.4422861391693128,2.198634687610971,-0.012536273349585427
0.14701981093792912,-0.3429283430743456,0.44868427854858933,2.1984182492980318,-0.0030881125130368028
0.15090599732695018,-0.3401791930207224,0.45124432712307383,2.198496678268919,0.0008034278898943971
0.1655509298101299,-0.32935801081202065,0.4605637662713633,2.19960520661043,0.015524034877241232
0.17057377777344573,-0.3250887535348263,0.46336329564634215,2.2009689250442444,0.020639978073432708
0.1713500716295464,-0.32381394107346523,0.4633585286042089,2.2022639286381853,0.021504676290397505
0.1581582920260805,-0.332857037148909,0.45446281403278194,2.2025071747956755,0.008329502051238108
0.1693651252832672,-0.32448177386254834,0.4615271671258273,2.2035220706382597,0.019605617919185445
0.1674455288361062,-0.32537142474498826,0.45992951777880603,2.204308957514308,0.01773973887408562
0.1565892006219684,-0.33295736595212005,0.45271098564217527,2.204255581408174,0.006879766892128658
0.1540113654666343,-0.3348825447202944,0.45108507321059577,2.204024474055622,0.0042861550234598155
0.15484697858484178,-0.33438661168766687,0.4517032491947968,2.203873510622798,0.005111462514069662
0.17565096528656063,-0.3191498099735502,0.4650383153011899,2.2052096625071913,0.026006662611528123
0.1898325997110839,-0.30802099764650226,0.473600611698993,2.207429020268599,0.040339803116374605
0.18718280428631162,-0.3088269649264588,0.47109498968368985,2.2092594035701283,0.03781496013386194
0.18849579865960114,-0.30691637844020475,0.4712616106826039,2.211016754825714,0.03924792136714734
0.18370080401967365,-0.30953979860221986,0.46755614836493176,2.212275105925652,0.03453882897426075
0.18598300393465558,-0.3072107715288766,0.46855129235657744,2.2135809537980062,0.03691017354391864
0.1820338167734519,-0.30944442554891904,0.46555136786142753,2.214488658304216,0.033022951486264954
0.1905125863558099,-0.3027347003352018,0.4706305691591572,2.2159145307993193,0.04159905929652893
0.1824124255563673,-0.30796215138449684,0.4649369463846338,2.2166373844776603,0.03354824462119803
0.17098587599606618,-0.31600088150439,0.4573779195199663,2.2164853978824173,0.02211131957598781
0.17779479910179308,-0.31106694423216164,0.46177997626288214,2.2168294325323443,0.028943728462547023
0.17398209957825683,-0.3136961885694762,0.45922002609833845,2.216872231000486,0.02513395060427055
0.17600001403029153,-0.3121886457713803,0.46049240823152676,2.217054064308499,0.02716427804075397
0.15657506962461418,-0.32639435680780743,0.4480262929658895,2.215843651609555,0.0076567039172566916
0.16448254123433592,-0.32119762666040097,0.4535178739840634,2.2153030675750003,0.01552727217222122
0.15514900952685984,-0.3283472311954232,0.44775837563071047,2.2141504784493824,0.006115058123672169
0.15821076017512728,-0.3266878106891586,0.4501356035816572,2.2133192796302503,0.009120066383891266
0.16993682124526388,-0.31848447798870566,0.4579255633467181,2.213393961066784,0.020851225646426094
0.16872128516626564,-0.3193407659703616,0.4571222598693755,2.2133757794070434,0.019634448382200492
0.15771232309126593,-0.32745428903272383,0.45010164548891846,2.2125795477838026,0.008571130968239703
0.169839944179782,-0.3189373169676401,0.45813510257113266,2.2127144648426733,0.02070796227796974
0.1612120760642295,-0.32521905757748937,0.4525782317404044,2.2122260839109686,0.012046754476357457
0.1462853643720721,-0.33645910561800285,0.44322932122680087,2.2107248312668464,-0.002982441329748375
0.15331922687941052,-0.332055478240308,0.4482699542067545,2.209857915194072,0.003992240528664039
0.13544524882772407,-0.3456603623191173,0.43717860237527706,2.207803724871092,-0.014021968331416387
0.12841974233203962,-0.3518915924404935,0.4334476537822468,2.2054382836897086,-0.021208953392049316
0.13630168524383116,-0.3473093720693515,0.43934667320892096,2.203845629158112,-0.01343573419107134
0.1291597186768103,-0.3533882916676413,0.4353720662432797,2.2018916123226986,-0.020711093141564982
0.11907843453537519,-0.3618173388233563,0.42965379182929425,2.1994008359608186,-0.03096241194759712
0.1284274695148245,-0.3562197750103443,0.43653527179666973,2.1977981200667522,-0.021722787523929935
0.12338882918477538,-0.3607555396809653,0.43390695952329694,2.1959839205290623,-0.026885275506366862
0.1266601824140596,-0.35928305411209843,0.4366607003613549,2.1945659670967554,-0.02371071989446683
0.13490882257621506,-0.3539422170191717,0.4424461958848901,2.1938608300959115,-0.015510216414449843
0.14533437079699024,-0.3466312272379823,0.44935976004467765,2.193958031435973,-0.005078032664819541
0.1463333043038881,-0.34584573904109606,0.44996174395464567,2.1941171647000304,-0.004068235809311555
0.15253802179528128,-0.3411961190852159,0.45386398426784674,2.194701307025651,0.0021763585871447176
0.15992472311376463,-0.3354571901421173,0.458364794291587,2.195755621134688,0.00963503342972073
0.17016241897507114,-0.32737703228830195,0.4645129751862036,2.197439379370414,0.019987672277670707
0.19354814664708475,-0.30929343045063146,0.47882294209706433,2.200626685122635,0.043590983709897654
0.19810182084493144,-0.3042974016397742,0.4805603658938614,2.2038473981724853,0.048364522225425005
0.20115247790643528,-0.30039057486884235,0.4813261219992392,2.206992038596348,0.051629850450312646
0.21743630057716637,-0.28678151071338265,0.49056683308833154,2.2110047326946485,0.06818760260972336
0.2248141184597306,-0.2792808126404172,0.49380417338749377,2.2151759850839645,0.07585017407023563
0.22875934112851237,-0.27422520984773135,0.4947922371141357,2.2192483036037594,0.08007339652165253
0.2393769215729737,-0.2643088386343959,0.5000757217244716,2.2237032252819877,0.0909950954366904
0.2506915271186025,-0.2536820275712157,0.5056637722987922,2.2285554125036646,0.10264093907413045
0.24302615722501317,-0.2568222565020687,0.49899070845538107,2.2324245931330577,0.09523970159782354
0.24723968296066717,-0.2517249413048549,0.5002608545725091,2.2362412414013098,0.09971377360106222
0.2575944483227269,-0.24213390337971738,0.5054703732544579,2.2404450695902898,0.11035551635419785
0.25869446162429344,-0.23915597388742577,0.5046303208439572,2.244345499936705,0.1117217953650837
0.2628393246323971,-0.23409308678012997,0.5058451736177618,2.2481857004673547,0.11612881245299989
0.2583211228595794,-0.23543849886223467,0.5015522803081529,2.251357581079216,0.11182714140835863
0.2588873558461799,-0.2333857437152464,0.500750083623724,2.2542818614381606,0.11259300251647765
0.2590841555275943,-0.23173264569639163,0.4998029034810311,2.256954835190273,0.11297227469119313
0.26531155931086065,-0.22576978799976144,0.502797396955589,2.259826408638646,0.11939570852527025
0.2531612397734344,-0.23323309178917428,0.493988090576701,2.261576983416115,0.10736489323523947
0.2319015836984467,-0.24798031534840637,0.47977532603190104,2.261663078931892,0.08611111451511388
0.21898120024027415,-0.2574471316409791,0.4714963503968772,2.260826291522296,0.0731336071461717
0.20532019146591993,-0.267935138170735,0.46308318488236166,2.2590978765482386,0.05935460685762202
0.20397157033458824,-0.26981935981897825,0.4628564143476292,2.257430721425285,0.05789217617071948
0.18355019058032318,-0.2857122211156374,0.45043257078186505,2.2544684598937716,0.03726857546580738
0.15790391383022034,-0.3061193056521987,0.43514867316652356,2.249958515363465,0.011314424057467676
0.168850351030436,-0.3003872343809215,0.4437905657331337,2.2466329129739124,0.022033836606231934
0.14890779885727404,-0.31678297132503513,0.43228078760374444,2.2421965449481402,0.0017884325331454579
0.15376782079134046,-0.31549341061593567,0.4370105830506663,2.2385067808697294,0.0063965700486200835
0.1459052018682088,-0.3231844362276644,0.43334531244680574,2.234594831798282,-0.0017331009236830853
0.14509291336334898,-0.325800020304489,0.4342619476616294,2.2309801837143466,-0.002792146004059964
0.14227483862578022,-0.32973880953387585,0.43378917351968205,2.227493812270075,-0.005848220420939606
0.13329331132490232,-0.3381486074984509,0.42933506020085294,2.223687561643268,-0.015089584190901315
0.1124781912490961,-0.35543457619694796,0.41744463176540286,2.2187523434542835,-0.036241610535810036
0.09971074498470488,-0.3673786000793939,0.4111053997960127,2.213360528630416,-0.04937713296314855
0.10441938791004167,-0.3666932565144497,0.41608908180181525,2.208791259598805,-0.044980414500474505
0.10411588166351277,-0.3692733243320922,0.4175716294705898,2.2046149473032446,-0.04556901973713142
0.11472417094239268,-0.36361810349073576,0.42587527771876077,2.201568766275372,-0.03516868020794039
