ydif,cdif,idif,kdif,a_0dif
0.00995188408334155,0.007325987501319631,0.0063525262751426,0.0007048325889891238,0.01
0.009410748804703467,0.007291159961016258,0.005748531619579278,0.0013074084590383173,0.009499999999999998
0.008900810151075994,0.0072265576405339815,0.005201964439031148,0.0018192122034310643,0.009024999999999997
0.008420114675526003,0.007136665817531973,0.0047073645611999115,0.0022505483626518163,0.008573749999999995
0.007966844028226477,0.007025460596562394,0.00425979096392437,0.002610658028352031,0.008145062499999994
0.0075393046432762345,0.006896461456736502,0.003854772414674912,0.0029078241404163485,0.007737809374999994
0.007135918279501718,0.006752778596398168,0.0034882628032173457,0.003149466563195258,0.007350918906249993
0.006755213340374905,0.006597155579844249,0.003156600721222036,0.003342227923154528,0.006983372960937493
0.00639581690498231,0.006432007742591395,0.002856472885021555,0.0034920510962885842,0.0066342043128906165
0.0060564474081504505,0.00625945676779599,0.0025848810361116525,0.003604249148665861,0.006302494097246085
0.005735907913434063,0.006081361806737573,0.002339111988734821,0.0036835684566352,0.005987369392383779
0.005433079927752299,0.005899347480374073,0.0021167105253220297,0.0037342456636872967,0.005688000922764589
0.00514691771107173,0.0057148290665171575,0.001915454869021671,0.0037600590680719748,0.005403600876626359
0.004876443038719702,0.005529035147816053,0.0017333344882860535,0.0037643749783842217,0.00513342083279504
0.004620740377712401,0.005343027969196612,0.001568530011785918,0.0037501895228717608,0.004876749791155288
0.004378952441932427,0.005157721729397713,0.001419395053003203,0.0037201663516523986,0.0046329123015975224
0.004150276094124217,0.004973899009546701,0.001284439762931966,0.0036766706289488305,0.004401266686517646
0.003933958565521534,0.004792225522093796,0.0011623159465788402,0.003621799674335513,0.004181203352191762
0.0037292939665074243,0.004613263345685681,0.0010518035945785709,0.0035574105775677545,0.003972143184582173
0.003535620064054945,0.004437482795521641,0.0009517986953759272,0.003485145080388552,0.003773536025353064
0.0033523153038330367,0.0042652730642369074,0.0008613022062187725,0.0034064519905485646,0.00358485922408541
0.003178796056801464,0.00409695175525393,0.0007794100727825382,0.003322607367764352,0.003405616262881139
0.0030145140718825236,0.0039327734186942465,0.000705304197723855,0.003234732698317977,0.0032353354497370816
0.002858954117902379,0.0037729371892386565,0.0006382442679383482,0.003143811254129769,0.003073568677250227
0.0027116317994519967,0.0036175936156439548,0.000577560358878848,0.003050702813309325,0.002919890243387715
0.0025720915326462312,0.0034668507628812795,0.0005226462420505618,0.0029561569021177014,0.0027738957312183287
0.0024399046679663694,0.0033207796599554196,0.0004729533288257981,0.002860824702886955,0.0026352009446574116
0.002314667748470306,0.003179419159324015,0.0004279851900776399,0.002765269758472577,0.0025034408974245405
0.0021960008926553976,0.0030427802673834714,0.0003872925968838592,0.002669977591238659,0.002378268852553313
0.0020835462921699466,0.002910849999656351,0.0003504690327575388,0.002575364343159414,0.002259355409925647
0.001976966815398856,0.002783594809049994,0.0003171466325725403,0.0024817845333284794,0.0021463876394293645
0.0018759447087050851,0.002660963630796931,0.0002869925076138813,0.0023895380198442062,0.002039068257457896
0.0017801803877977862,0.002542890583391355,0.00025970542003994623,0.0022988762446227717,0.0019371148445850009
0.0016893913123255389,0.0024292973609539303,0.00023501277353510375,0.0022100078320739236,0.0018402591023557505
0.0016033109373664867,0.0023200953489515563,0.0002126678900893353,0.0021231036056925667,0.0017482461472379627
0.0015216877360094139,0.0022151874920353087,0.00019244754570024725,0.002038301080399929,0.0016608338398760643
0.0014442842876960515,0.0021144699399000544,0.00017414974037927022,0.0019557084828432103,0.0015777921478822609
0.001370876427431389,0.0020178334944915832,0.00015759168018381065,0.0018754083467795724,0.0014989025404881476
0.0013012524513645596,0.001925164879556296,0.00014260795111770141,0.0017974607260797804,0.00142395741346374
0.0012352123746071086,0.0018363478514288878,0.000129048866655046,0.0017219060637345684,0.0013527595427905528
0.001172567237486738,0.001751264168054656,0.0001167789723814372,0.0016487677514955834,0.001285121565651025
0.0011131384567376335,0.0016697944315338664,0.00010567569281272338,0.0015780544113952466,0.0012208654873684735
0.001056757218406229,0.0015918188179308013,9.562810687330225e-05,0.0015097619273247709,0.0011598222130000497
0.0010032639095046425,0.0015172177066968273,8.653583980167134e-05,0.0014438752520886666,0.001101831102350047
0.0009525075856766929,0.0014458722208030017,7.830806041264626e-05,0.0013803700128476315,0.0010467395472325445
0.0009043454723531297,0.0013776646875431897,7.086257369948168e-05,0.0013192139356128507,0.000994402569870917
0.0008586424970689344,0.001312479028949709,6.412499971075736e-05,0.0012603681074070394,0.000944682441377371
0.0008152708507925266,0.0012502010898424731,5.802803049947958e-05,0.0012037880928752465,0.0008974483193085023
0.0007741095762817118,0.00119071891070327,5.25107577206696e-05,0.001149424920459552,0.000852575903343077
0.0007350441816304509,0.0011339229518210203,4.7518064160811946e-05,0.0010972259517534333,0.0008099471081759231
0.0006979662773088369,0.0010797062744800079,4.300007312024734e-05,0.0010471356462957715,0.0007694497527671268
0.0006627732351251192,0.001027964684357452,3.891165014829889e-05,0.0009990962328401132,0.0007309772651287703
0.0006293678676546899,0.0009785968417522217,3.5211952152447434e-05,0.0009530482970334653,0.0006944284018723317
0.0005976581267883863,0.000931504342775058,3.1864019378768926e-05,0.000908931294441917,0.000659706981778715
0.0005675568201495285,0.0008865917751884611,2.883440618617339e-05,0.0008666839969535545,0.0006267216326897792
0.0005389813442212565,0.0008437667521890013,2.6092846926395463e-05,0.0008262448797951016,0.0005953855510552901
0.0005118534331074731,0.0008029399270660931,2.361195359207313e-05,0.0007875524556473223,0.0005656162735025254
0.00048609892192791326,0.0007640249913514197,2.1366942212441842e-05,0.0007505455616971801,0.000537335459827399
0.0004616475239190565,0.0007269386587840931,1.933538526283085e-05,0.0007151636048692289,0.000510468686836029
0.00043843262037676634,0.0006916006371584515,1.749698761499552e-05,0.0006813467699342546,0.00048494525249422743
0.0004163910626377998,0.0006579335898890815,1.583338379024246e-05,0.000649036194716679,0.000460697989869516
0.0003954629853514524,0.0006258630889176553,1.4327954489468109e-05,0.0006181741161870313,0.0004376630903760401
0.0003755916303454787,0.0005953175604015981,1.296566056702142e-05,0.0005887039908274438,0.000415779935857238
0.00035672318043666884,0.0005662282244548456,1.173289279099432e-05,0.000560570592308629,0.0003949909390643761
0.0003388066025803993,0.0005385290300623513,1.0617335887641577e-05,0.0005337200892006067,0.0003752413921111572
0.0003217934997948868,0.0005121565861547217,9.607845512515922e-06,0.0005081001051450151,0.00035647932250559925
0.00030563797133223436,0.00048705008970928443,8.694336919301549e-06,0.00048365976366637753,0.00033865535638031923
0.0002902964806041908,0.00046315125163709503,7.867684213624937e-06,0.0004603497195674322,0.00032172258856130324
0.00027572773040202003,0.0004404042211189618,7.119629186258525e-06,0.0004381221786369238,0.000305636459133238
0.00026189254498032444,0.0004187555089670836,6.442698813724501e-06,0.00041693090721839354,0.0002903546361765761
0.0002487537586020605,0.00039815391051417626,5.83013060345694e-06,0.0003967312330184214,0.00027583690436774725
0.0002362761101680766,0.00037855042846263176,5.275805037063819e-06,0.0003774800383791188,0.00026204505914935986
0.00022442614357823243,0.00035989819606624396,4.774184436340256e-06,0.00035913574710289,0.0002489428061918918
0.0002131721134933373,0.0003421524009625254,4.320257642576042e-06,0.0003416583057980205,0.0002364956658822972
0.0002024838961883213,0.0003252702099272309,3.909489955267187e-06,0.0003250091606035177,0.0002246708825881823
0.00019233290520587198,0.0003092106947789053,3.537777830575628e-06,0.00030915123004948697,0.00021343733845877316
0.0001826920115377273,0.00029393475962408155,3.201407887398755e-06,0.0002940488747302794,0.00020276547153583445
0.0001735354680781065,0.0002794050696015016,2.897019810821355e-06,0.00027966786437083613,0.0001926271979590427
0.00016483883810849975,0.00026558598125331345,2.6215727828016178e-06,0.0002659753428231326,0.00018299583806109053
0.00015657892758857983,0.00025244347462605177,2.3723151046373125e-06,0.00025293979143636847,0.000173846046158036
0.00014873372104048932,0.00023994508718166996,2.146756707455122e-06,0.00024053099121212895,0.00016515374385013415
0.0001412823208275793,0.0002280598495784103,1.9426442769421293e-06,0.00022871998408868777,0.0001568960566576274
0.00013420488963949984,0.00021675822336464368,1.7579387424637716e-06,0.00021747903366664545,0.000149051253824746
0.0001274825960075887,0.00020601204061360123,1.590794907191384e-06,0.0002067815856361399,0.00014159869113350868
0.00012109756268369187,0.00019579444551337533,1.4395430145697219e-06,0.00019660222813833172,0.00013451875657683322
0.00011503281772695662,0.0001860798379154649,1.3026720675490822e-06,0.0001869166522574517,0.00012779281874799155
0.0001092722481500219,0.00017684381883581457,1.1788147338265276e-06,0.00017770161281305263,0.00012140317781059195
0.00010380055598685489,0.00016806313789269334,1.0667336863279253e-06,0.00016893488959990322,0.00011533301892006234
9.860321665053351e-05,0.00015971564266031857,9.653092423178578e-07,0.00016059524918876633,0.0001095663679740592
9.366643945785125e-05,0.00015178022990980367,8.735281779026494e-07,0.00015266240740308135,0.00010408804957535621
8.897713020467046e-05,0.00014423679870401163,7.904736059050066e-07,0.00014511699254304844,9.888364709658838e-05
8.45228556813904e-05,0.00013706620530995473,7.153158163020201e-07,0.0001379405094352748,9.393946474175895e-05
8.029181002594532e-05,0.00013025021988749552,6.473039874110853e-07,0.00013111530435816476,8.924249150467099e-05
7.627278281555072e-05,0.00012377148491088397,5.857586852786589e-07,0.0001246245308923477,8.478036692943742e-05
7.245512880552085e-05,0.00011761347527816657,5.300650761097536e-07,0.00011845211671968059,8.054134858296554e-05
6.882873922750554e-05,0.00011176046006078355,4.79666784292121e-07,0.00011258273140857256,7.651428115381725e-05
6.538401456510079e-05,0.00010619746584505929,4.340603339536564e-07,0.00010700175518474353,7.268856709612637e-05
6.211183872859016e-05,0.00010091024161695827,3.927901194855643e-07,0.00010169524871361801,6.905413874132005e-05
5.900355455554229e-05,9.588522513992448e-05,3.5544385396102385e-07,9.664992388147553e-05,6.560143180425404e-05
5.6050940567514695e-05,9.110951077612173e-05,3.216484505408346e-07,9.185311558512765e-05,6.232136021404132e-05
